timestamp,ref_x,ref_y,ref_yaw,ref_v,ref_w,vir_x,vir_y,vir_yaw,vir_v,vir_vx,vir_vy,vir_w,e_Vx,e_Vy,e_Vyaw,e_Vv,e_Vw,u_Vsteer,u_Vaccel,cmd_gear,comp_time_ms,min_cost,mean_cost,ref_Px,ref_Py,ref_Pyaw,ref_Pv,ref_Pw,phy_x,phy_y,phy_yaw,phy_v,phy_w,e_Px,e_Py,e_Pyaw,e_Pv,e_Pw,u_Pv,u_Pw,phy_v_hat,phy_f_hat,phy_tau
1765807902.2392974,-18.295916,-7.362943,1.5707619,0.0,0.0,-18.296194706876864,-7.363069041076763,1.5707597083299079,0.0,0.0,0.0,-0.0,0.0001258788421765598,-0.000279098629866281,2.210691698589784e-06,0.0,0.0,-0.019583208,0.021909418702125552,1,226.9287109375,11.292957305908203,66.56449127197266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765807902.2515838,-18.295916,-7.3247194,1.5707619,0.04287739,0.0,-18.296194706876864,-7.363069041076763,1.5707597083299079,0.0,0.0,0.0,-0.0,0.03834962225526992,-0.00027769893505574355,2.210691698589784e-06,0.04287739098072052,0.0,-0.0009965282,0.04823893487453461,1,12.064695358276367,42.115074157714844,80.73985290527344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765807902.2996838,-18.295914,-7.3162923,1.5707619,0.052331038,0.0,-18.29615433871043,-7.361649020900239,1.5707791494058656,0.05174938116891222,0.05174906861549958,-0.00017985770398638057,-0.0005479227678175106,0.04535673910796626,-0.00023986331105004397,-1.7230384259159237e-05,0.0005819692038859514,0.0005479227678175106,0.027696136,0.0710868250131607,1,10.074853897094727,44.15001678466797,59.21786117553711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765807902.349848,-18.295914,-7.3078766,1.5707619,0.06177132,0.0,-18.29615413566012,-7.35987804794216,1.5707973920593326,0.053883651596793376,0.053883640625159816,-3.438579997690832e-05,0.0007606328120446507,0.0520014607719362,-0.00024049476636535633,-3.54730377261081e-05,0.00788767769129984,-0.0007606328120446507,0.029550739,0.08531025116443634,1,10.234594345092773,49.010128021240234,62.32790756225586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765807902.4000916,-18.295914,-7.2994614,1.5707619,0.0712112,0.0,-18.296164822727402,-7.358031257090437,1.5708216268252522,0.05579026136664183,0.05573436231080254,0.0024968222136149557,0.00028684897698270467,0.05856988597209206,-0.0002526082583130585,-5.970780364572548e-05,0.01547683417137901,-0.00028684897698270467,-0.006740952,0.10054071584224701,1,10.468244552612305,52.615806579589844,66.0019760131836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765807902.4488096,-18.295914,-7.2910514,1.5707619,0.08064468,0.0,-18.2961604593529,-7.356205447070317,1.570832146311558,0.055646401497206045,0.055646385768429105,-4.183897018413394e-05,0.0008128849298884274,0.06515405040272042,-0.00024909685059178584,-7.022728995154104e-05,0.024998296281322177,-0.0008128849298884274,0.052717134,0.11274151706027985,1,9.21487808227539,59.37731170654297,71.32656860351562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765807902.498931,-18.295914,-7.282635,1.5707619,0.09008559,0.0,-18.2961629657,-7.353529434089801,1.570864636876857,0.027003211135692946,0.027002874719161015,0.00013479072707892433,0.0007397382457020937,0.07089420495220176,-0.0002541122004763096,-0.0001027178552506225,0.06308271367643453,-0.0007397382457020937,0.046722017,0.1250374359090805,1,9.302139282226562,75.21939086914062,93.46086883544922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765807902.5510888,-18.295914,-7.2742243,1.5707619,0.09952097,0.0,-18.296184334537898,-7.351585839152287,1.5709085790348434,0.02870154082148248,0.028698661545129574,0.00040653541706275306,0.0009088723816113937,0.07736152697410284,-0.0002793222552656696,-0.00014666001323693223,0.07082230486550734,-0.0009088723816113937,0.00652932,0.13657854450939177,1,11.47007942199707,81.84036254882812,99.698974609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765807902.6001794,-18.295914,-7.265813,1.5707619,0.10895612,0.0,-18.296232050035854,-7.349426714743702,1.5709357432779623,0.02264513186726111,0.022639396161616084,0.00050964568383101,0.0008556319813318455,0.0836137957070109,-0.0003300108912945803,-0.00017382425635581453,0.08631672474664426,-0.0008556319813318455,-0.0025273524,0.15127900512932585,1,10.57124137878418,91.62840270996094,109.61087799072266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765807902.6516104,-18.295912,-7.2573934,1.5707619,0.11840108,0.0,-18.29626255701992,-7.347402066226787,1.570926688530256,0.01848989476577455,0.018489703917468438,-8.40088910147495e-05,-0.0057576231992914105,0.09000865959730033,-0.00036250176759842145,-0.00016476950864952045,0.09991137645248091,0.0057576231992914105,-0.008368692,0.15697942538213044,1,11.95836067199707,105.30928039550781,122.97953033447266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
