timestamp,ref_x,ref_y,ref_yaw,ref_v,ref_w,act_x,act_y,act_yaw,act_v,act_vx,act_vy,act_w,error_lon,error_lat,error_yaw,error_v,error_w,cmd_steer,cmd_accel,cmd_gear,comp_time_ms,min_cost,mean_cost
1765767172.1901526,-18.295168,-7.2413306,1.5707681,0.13642706,0.0,-18.29580457837813,-7.347302402808729,1.5706470566157975,0.06097518046508949,0.06097516568373501,-4.2456934595436924e-05,-0.0008333601914001757,0.10597187303507583,-0.0006208369710066996,0.00012106128886557599,0.07545189408589542,0.0008333601914001757,-0.016336292,0.1836377297761522,1,13.60630989074707,101.61500549316406,117.63766479492188
1765767172.2397313,-18.295168,-7.2329183,1.5707681,0.14586325,0.0,-18.29579783269361,-7.344983063773957,1.5706352055489468,0.06435147107097196,0.06433049323128225,-0.0016430062745132173,0.0014821660500382748,0.11206490132950159,-0.000611853691466328,0.0001329123557163303,0.0815327566666746,-0.0014821660500382748,-0.028290037,0.17960921018853676,1,13.180971145629883,107.06060028076172,120.75531768798828
1765767172.2905006,-18.295168,-7.224504,1.5707681,0.15530245,0.0,-18.29578691609046,-7.342473461352366,1.5706065765672284,0.06886859381044153,0.06886762009462838,-0.00036621841778035634,-0.0007539262754206397,0.11796958269465903,-0.000596608372527799,0.0001615413374347341,0.08643482996621604,0.0007539262754206397,0.015385782,0.18323710018119152,1,13.929605484008789,106.58118438720703,123.97850799560547
1765767172.342408,-18.295168,-7.2160907,1.5707681,0.16474003,0.0,-18.295784663114652,-7.339748811312314,1.5705988534000672,0.07137885998056655,0.07136861333198233,0.0012094144018150847,0.000368549278159932,0.12365825152231152,-0.0005923209380004598,0.0001692645045958674,0.09337141266517954,-0.000368549278159932,0.031522997,0.17980292113853058,1,15.855550765991211,112.10951232910156,131.17013549804688
1765767172.3879309,-18.295168,-7.20767,1.5707681,0.17418548,0.0,-18.295806686128156,-7.336777647544101,1.570626550275404,0.07476453998234749,0.07468519117065929,0.0034436403084687744,-0.0004641145642345125,0.12910754233839247,-0.0006168437343398613,0.00014156762925909838,0.09950029347709156,0.0004641145642345125,0.03583624,0.1847866456045661,1,11.342287063598633,117.52174377441406,138.43247985839844
1765767172.4364226,-18.295168,-7.1992655,1.5707681,0.18361366,0.0,-18.29586169598786,-7.333846536995972,1.5706550460990678,0.07802681218872455,0.07792019683499732,0.004077541603683439,-0.0006701720697694118,0.13458115362806763,-0.0006747593019943187,0.0001130718055952773,0.10569346111635766,0.0006701720697694118,0.0073657837,0.1853194761475297,1,9.880781173706055,126.99022674560547,145.7640380859375
1765767172.487699,-18.295166,-7.19085,1.5707681,0.19305399,0.0,-18.29587126716168,-7.330628846124639,1.5706844740291133,0.08173978151810347,0.08173339613121922,0.0010216846306420034,0.00036503489380346324,0.13977914309820574,-0.0006896168572715929,8.364387554982144e-05,0.11132059447127407,-0.00036503489380346324,0.023162901,0.18982727695705726,1,11.136054992675781,132.26376342773438,153.10459899902344
1765767172.5371547,-18.295166,-7.182438,1.5707681,0.20249018,0.0,-18.29588781355482,-7.324826698430185,1.570730147241808,0.13920579758710452,0.13918088861259695,0.0026333110089387323,-0.0011531397794400907,0.1423888491581209,-0.0007123747009852138,3.7970662855046904e-05,0.06330929211822275,0.0011531397794400907,0.00064751355,0.18775896650077245,1,10.607242584228516,105.886962890625,121.4627685546875
1765767172.5935917,-18.295166,-7.174019,1.5707681,0.21193442,0.0,-18.29553415289227,-7.3199000100148455,1.5709084458767888,0.1942473531462455,0.1942466698909833,-0.0005152092638735086,0.015715862869532412,0.14588110795943865,-0.00038449332554170565,-0.0001403279721257089,0.017687747595207498,-0.015715862869532412,0.014709868,0.1794845665783962,1,16.999483108520508,74.0497055053711,93.04954528808594
1765767172.6377635,-18.295166,-7.1656055,1.5707681,0.22137168,0.0,-18.295533498717347,-7.3088841146965775,1.5709246911594383,0.19332362858613386,0.19328919851677315,0.0036484389062849806,-0.015723716073856246,0.14327852130046884,-0.0003858749518150557,-0.00015657325477524966,0.02808248198135002,0.015723716073856246,0.025823632,0.16736106308050636,1,11.17706298828125,77.11788177490234,92.73353576660156
1765767172.6879127,-18.295166,-7.157191,1.5707681,0.23081097,0.0,-18.295421205721627,-7.302127298309855,1.5710344133963496,0.25331941783129147,0.2530875968010099,0.010834934050277762,-0.006579335832000205,0.14493643373149825,-0.0002896975274460729,-0.00026629549168655236,-0.02227662673303199,0.006579335832000205,-0.004904121,0.15419287819711974,1,11.322021484375,49.5404052734375,68.67691802978516
1765767172.7384799,-18.295166,-7.1487846,1.5707681,0.24024104,0.0,-18.295762528872302,-7.2767476334862105,1.571051457627326,0.301977886679651,0.3019728168806642,-0.0017498310389780648,0.019649420459201303,0.12796283968145178,-0.0006291605332326117,-0.00028333972266292307,-0.061731781061610536,-0.019649420459201303,-0.044320483,0.14657093488603,1,11.929988861083984,28.966432571411133,49.25393295288086
1765767172.7883823,-18.295166,-7.1403637,1.5707681,0.24968676,0.0,-18.295427015172212,-7.268577954883629,1.5711091150649263,0.340044601058987,0.3397109379679021,-0.015060190381724074,0.014192094680248846,0.1282141737367111,-0.00030110345088395034,-0.00034099716026325666,-0.09002417527735795,-0.014192094680248846,-0.028038032,0.1339781576599429,1,11.78884506225586,14.053617477416992,40.345489501953125
1765767172.8375545,-18.295166,-7.131958,1.5707681,0.2591162,0.0,-18.295410121819735,-7.249704821811108,1.570766898864851,0.3281181750560345,0.32797165769673825,-0.009804516803803875,-0.01335790628216006,0.1177468211311639,-0.0002406411496245068,1.2190398119837909e-06,-0.06885545510388852,0.01335790628216006,-0.018435623,0.12204684878621995,1,10.993003845214844,12.465338706970215,36.24724578857422
1765767172.8876119,-18.295164,-7.1235456,1.5707681,0.26855275,0.0,-18.295086399599153,-7.229002917262302,1.5706419966097265,0.3453209831802808,0.34521191958577835,-0.008678248699933522,0.014580513604345001,0.10545725734614668,9.398391632231058e-05,0.00012612129493660973,-0.07665916923673355,-0.014580513604345001,0.014533726,0.09491370955249369,1,10.998010635375977,11.767196655273438,30.127779006958008
1765767172.9363816,-18.295164,-7.115132,1.5707681,0.2779909,0.0,-18.295013527050205,-7.208085963905612,1.570593527077887,0.41167302666651767,0.4116495662094581,0.0043949430413124276,-0.007014234199199348,0.09295407644530015,0.00016943228991492205,0.00017459082677606652,-0.13365865877880928,0.007014234199199348,0.03724991,0.06338679769123018,1,9.834527969360352,-0.787745475769043,24.342735290527344
1765767172.9871283,-18.295164,-7.106719,1.5707681,0.28742826,0.0,-18.295031393272293,-7.193859561799236,1.570808311019802,0.4195039831721367,0.41923250447478017,0.015089701424872535,0.00041597799254991156,0.08714054635465647,0.0001316706921780105,-4.019311513880908e-05,-0.13180424462523183,-0.00041597799254991156,-0.018002253,0.0424745267837311,1,10.57887077331543,-0.7184944152832031,21.268329620361328
1765767173.0368223,-18.295164,-7.0983086,1.5707681,0.29686278,0.0,-18.29562386095842,-7.171837314032179,1.5707702278162137,0.36574703137817555,0.3657453056605857,-0.0011235431424103642,0.00019998213678886544,0.07352876277379021,-0.0004578336565950471,-2.109911550585153e-06,-0.06888252461276467,-0.00019998213678886544,0.03231881,0.03755435265356691,1,10.259151458740234,7.048975944519043,27.369787216186523
1765767173.0880618,-18.295164,-7.089893,1.5707681,0.30630276,0.0,-18.29561487554097,-7.151548846204715,1.5707619720168344,0.3927531223124477,0.3925692884414005,0.012015359286722115,0.0035591897011404794,0.06165599742704485,-0.0004486490867601695,6.145887828656882e-06,-0.08626653237030979,-0.0035591897011404794,-0.0036840774,0.03659048329147334,1,11.509895324707031,1.0236129760742188,23.553464889526367
1765767173.1369312,-18.295164,-7.081481,1.5707681,0.31573907,0.0,-18.29569057137121,-7.133088560151544,1.5709220279983482,0.36876740166581845,0.3687623221142741,0.0019355413318805704,-0.006704167867057117,0.051607513647345345,-0.0005329502256092173,-0.00015391009368515007,-0.053023256705567456,0.006704167867057117,-0.0012814617,0.04983550399752042,1,10.29205322265625,4.709325313568115,26.227436065673828
1765767173.1876283,-18.295164,-7.0730486,1.5707681,0.32519794,0.0,-18.29528778666803,-7.1230334223065235,1.571115906125706,0.36126009187009256,0.3612525710432334,-0.0023310711360482557,-0.02125821110658295,0.0499847886151979,-0.00013965250381897163,-0.00034778822104297724,-0.036054635938863266,0.02125821110658295,0.01591369,0.0637647336137985,1,10.968923568725586,8.838278770446777,30.37071990966797
1765767173.2382414,-18.295164,-7.0646553,1.5707681,0.3346131,0.0,-18.295398354618495,-7.102383060209477,1.5710661050133214,0.28153067497865153,0.28149620363968075,0.004405484125782847,0.012519772036409296,0.0377276916869204,-0.0002444244603476338,-0.00029798710865835965,0.053116910955732455,-0.012519772036409296,0.055715285,0.0779108599074301,1,11.694192886352539,30.94782257080078,62.745262145996094
1765767173.2918541,-18.295162,-7.046737,1.5707681,0.34405962,0.0,-18.29542698164636,-7.0858557548848005,1.5712722336816938,0.268621487739448,0.2681674975354321,0.015610795653598745,0.012724259115640747,0.03911843038262864,-0.0002833974804371417,-0.0005041157770306892,0.07589211879185365,-0.012724259115640747,0.0053149657,0.08163885147855382,1,15.268325805664062,43.539100646972656,73.92678833007812
1765767173.3380406,-18.295162,-7.026442,1.5707681,0.35348967,0.0,-18.295414009052,-7.070496005524042,1.571595940912193,0.2790275348267095,0.2789852420969717,0.004857971136667923,0.01497319254588798,0.04405373915722628,-0.00028703420402318434,-0.0008278230075298154,0.07450442508022864,-0.01497319254588798,-0.043498322,0.08615870697191776,1,11.497020721435547,47.990623474121094,70.70923614501953
1765767173.3875155,-18.295162,-7.0061316,1.5707681,0.36292675,0.0,-18.295534379870325,-7.062847675425476,1.5714859523591724,0.25744169122721877,0.2572758712134966,-0.009238531986574568,0.023350471602138663,0.05671575625744882,-0.0004112916727049047,-0.0007178344545093474,0.10565088016170177,-0.023350471602138663,-0.02624045,0.11975215329463137,1,10.960578918457031,70.06336975097656,90.9398193359375
1765767173.437707,-18.29516,-6.9858193,1.5707681,0.3723648,0.0,-18.295966454058092,-7.040932124923246,1.571009645998212,0.3074192885058019,0.30731165442629754,-0.008134248532307499,0.004454925988660192,0.05511261194758272,-0.0008179170759846584,-0.0002415280935488262,0.06505313482121527,-0.004454925988660192,-0.072747566,0.14410316618522914,1,11.162996292114258,46.60929870605469,69.69131469726562
1765767173.487458,-18.29516,-6.965504,1.5707681,0.38180408,0.0,-18.29574229667097,-7.03268811185127,1.5709241585272202,0.30156704457703587,0.3004625471464761,-0.025786433200029543,0.012557476571779932,0.06718386743977049,-0.000590591326828781,-0.0001560406225571409,0.08134153167089148,-0.012557476571779932,-0.024610784,0.1522285501494462,1,10.903596878051758,56.640830993652344,73.95622253417969
1765767173.537831,-18.29516,-6.9452,1.5707681,0.39123845,0.0,-18.294975475866583,-7.0170163950411775,1.5707712930806499,0.2989688190793973,0.29862255115454545,-0.014384947816391241,-0.018607092498057913,0.07181642396133639,0.00018661554441294918,-3.175175986802614e-06,0.09261589984948287,0.018607092498057913,-0.0530725,0.15710913302507729,1,11.281967163085938,63.188941955566406,79.86865234375
1765767173.5879972,-18.295158,-6.9248824,1.5707681,0.40067884,0.0,-18.29432180131428,-7.002235396134709,1.5707585099074175,0.2504486834726678,0.25010537029423024,-0.013109035173441476,-0.021184643362064114,0.07735295248557215,0.0008395101646896905,9.607997245586477e-06,0.15057347296558116,0.021184643362064114,-0.035136566,0.15666354991201598,1,11.437654495239258,87.87643432617188,114.78115844726562
1765767173.6417496,-18.295158,-6.9045777,1.5707681,0.4101133,0.0,-18.29399779129016,-6.986568872888414,1.5705794123241095,0.2703399681743464,0.27016070063435876,-0.009843486438199415,-0.017768594148251864,0.0819908871234782,0.0011783799777818572,0.0001887055805536164,0.13995260421908057,0.017768594148251864,-0.0035998719,0.14903392372849011,1,15.209197998046875,88.77454376220703,108.68409729003906
1765767173.687381,-18.295158,-6.884258,1.5707681,0.41955498,0.0,-18.294264072317308,-6.97942284291545,1.5703238820175165,0.3125382109090953,0.3125218408826587,-0.00319878876643668,0.004422020864886852,0.09516461635440146,0.0009392740423013397,0.00044423588714659346,0.10703313772642636,-0.004422020864886852,-0.017350018,0.1463138698239471,1,10.811805725097656,76.35987854003906,93.382080078125
1765767173.738167,-18.295158,-6.8639536,1.5707681,0.4289891,0.0,-18.29435216564568,-6.9587756281110025,1.5701481133855713,0.33757958429831403,0.33756926066909,-0.002640073170666785,-0.02072187334958161,0.09482149519378794,0.0008676853274533186,0.0006200045190918324,0.09141985170807676,0.02072187334958161,-0.034292713,0.1465570413291064,1,11.62099838256836,63.049476623535156,81.72686004638672
1765767173.7893896,-18.295156,-6.8436403,1.5707681,0.4384276,0.0,-18.29422722961033,-6.9414638753446,1.570000307945072,0.3528515971703688,0.35255464997408,-0.014473023434450748,0.00684083692495132,0.09782277719837988,0.001007118356954432,0.000767809959591137,0.08587294731023704,-0.00684083692495132,-0.024290469,0.14382220406649154,1,12.845039367675781,56.284339904785156,73.77630615234375
1765767173.8392656,-18.295156,-6.823328,1.5707681,0.4478656,0.0,-18.294144869094346,-6.923335489703655,1.569706028644618,0.38672864475235796,0.3865024026337826,-0.013226391431864225,0.006440450420706622,0.10000630911717924,0.001120647125818284,0.0010620892600450293,0.06136320272052648,-0.006440450420706622,-0.0306018,0.13614275812696003,1,12.714385986328125,41.12408447265625,59.251399993896484
1765767173.886886,-18.295156,-6.8030186,1.5707681,0.45730242,0.0,-18.293933458147208,-6.903656455029049,1.5694872499610681,0.3899297615457123,0.3897293606525052,-0.01249977537740652,0.016914132436364852,0.10063619782444445,0.0013547623730333217,0.0012808679435949433,0.06757306067890045,-0.016914132436364852,-0.012665517,0.12153196191543689,1,10.340213775634766,38.44914627075195,55.587791442871094
1765767173.9396908,-18.295155,-6.78271,1.5707681,0.46673867,0.0,-18.29392374308463,-6.885651439267621,1.5692393096635817,0.35846964323050456,0.3583782732242708,-0.008093108092392018,0.017495264354841864,0.10293932268852707,0.0013911083589581434,0.00152880824108137,0.10836039784010604,-0.017495264354841864,0.007996721,0.12021246764513463,1,13.14544677734375,52.25277328491211,72.35637664794922
1765767173.9878256,-18.295155,-6.762268,1.5707681,0.4759749,0.0,-18.294121246223664,-6.86534393320153,1.569078987365959,0.4374995221232438,0.437475305616275,0.004603133064928824,-0.0005069083640378858,0.1030739402273992,0.0012103399489779983,0.00168913053870412,0.0384995819932068,0.0005069083640378858,0.023719072,0.11104113884837992,1,11.25192642211914,24.314910888671875,47.45492172241211
1765767174.0369225,-18.295155,-6.737888,1.5707681,0.4779318,0.0,-18.29426265270919,-6.839104190209126,1.569303092371689,0.41598838060103854,0.41583813481946946,0.011179374979811564,-0.012818582871905388,0.10121488617775998,0.0010430574829067133,0.0014650255329740072,0.062093662684955586,0.012818582871905388,-0.0053019617,0.1045067103390191,1,10.382890701293945,29.005672454833984,48.29434585571289
1765767174.0896995,-18.295153,-6.7134757,1.5707681,0.47989124,0.0,-18.294245294165425,-6.824573122664834,1.5693303897728623,0.42335343887790405,0.4233324569931606,-0.004214862498477694,0.016791701927626863,0.11109596895232783,0.0010702308046490834,0.001437728131800764,0.05655878360361066,-0.016791701927626863,-0.019649055,0.10992585073019825,1,13.033628463745117,27.257953643798828,49.35590744018555
1765767174.139018,-18.295153,-6.689083,1.5707681,0.48184916,0.0,-18.293767626365987,-6.803703052197363,1.5693875145782445,0.3885224362299525,0.38839981919432565,-0.009760322938951068,-0.02492379435334642,0.11461788782851154,0.0015465143805113038,0.001380603326418539,0.09344934457635001,0.02492379435334642,-0.013969,0.1160584118968592,1,12.448549270629883,38.512752532958984,64.1193618774414
1765767174.1880844,-18.295153,-6.6646914,1.5707681,0.48380697,0.0,-18.293378447671408,-6.783187445305884,1.5693196039704476,0.39897425721833507,0.3989157438011963,-0.006832808387515713,0.007759648827123324,0.11849324786644819,0.0019492002585524814,0.0014485139342155229,0.0848912239340942,-0.007759648827123324,0.013239877,0.12020844382085477,1,11.527061462402344,38.75011444091797,61.996803283691406
1765767174.2374396,-18.29515,-6.640296,1.5707681,0.4857651,0.0,-18.293057881697806,-6.764145622284934,1.569398966170932,0.40591002796914144,0.40589799790302844,0.003125076674631316,-0.007172751581005209,0.12384659450831811,0.0022659356486420972,0.0013691517337310888,0.07986710162242322,0.007172751581005209,0.046297207,0.12098024584077641,1,10.880231857299805,42.7945556640625,63.589237213134766
1765767174.2875977,-18.29515,-6.615898,1.5707681,0.48772344,0.0,-18.29365830048259,-6.742926724031762,1.569348232952166,0.4238352261103816,0.4234595907297723,0.017840232930430806,-0.012889882768308455,0.1270262973035264,0.001676404045737702,0.001419884952497119,0.06426384920209721,0.012889882768308455,0.037988737,0.12125628171695974,1,11.049509048461914,36.42216491699219,56.67017364501953
1765767174.3370829,-18.29515,-6.5914946,1.5707681,0.48968223,0.0,-18.293902706849266,-6.723284593277649,1.569670874918229,0.3969790671266259,0.39660920020756524,0.017132485150776085,0.0065665204095515,0.13178854495066458,0.0013963725049493188,0.0010972429864339883,0.09307302716555793,-0.0065665204095515,0.061926953,0.13577797996004645,1,10.524749755859375,45.39173126220703,68.95500183105469
1765767174.3900652,-18.295149,-6.5670834,1.5707681,0.4916416,0.0,-18.2934639136998,-6.712453483786678,1.5701579670816046,0.3861454476749083,0.38531430067723565,0.02532185723181046,-0.00762993415668505,0.14536901980758768,0.001777733869224675,0.0006101508230584862,0.10632731018358893,0.00762993415668505,0.05123522,0.14275896541476385,1,13.489961624145508,59.570438385009766,82.1390609741211
1765767174.4372334,-18.295149,-6.542707,1.5707681,0.4935982,0.0,-18.29385744777716,-6.682939990868189,1.5707839430958277,0.3801644380100375,0.3795333773720268,0.0218955563544371,0.005800714394085654,0.14023300846495915,0.0012931383136198839,-1.5825191164609013e-05,0.11406481555819475,-0.005800714394085654,0.041355416,0.1390523075592526,1,10.693788528442383,59.914939880371094,84.63082122802734
1765767174.4900703,-18.295147,-6.518298,1.5707681,0.49555743,0.0,-18.29351292130549,-6.671720833491584,1.5711935372714818,0.3955277710514429,0.3951618479354748,0.01700975041390401,-0.010431079760595369,0.15342332132965292,0.0015730796082984255,-0.00042541936681872455,0.10039557947083622,0.010431079760595369,-0.022412965,0.12961591240954448,1,13.516426086425781,59.842315673828125,83.45604705810547
1765767174.537572,-18.295147,-6.4939113,1.5707681,0.49751484,0.0,-18.2933908603383,-6.6488857843458895,1.5714891481524806,0.38984342956243634,0.38982739903893726,-0.003535326228148386,0.007879277295081573,0.15497569747587092,0.0016487117315368916,-0.0007210302478175556,0.1076874449017976,-0.007879277295081573,-0.041073773,0.12382425938363105,1,11.034488677978516,67.25907135009766,87.78749084472656
1765767174.5880518,-18.295147,-6.469515,1.5707681,0.49947304,0.0,-18.293193626926087,-6.62685514026569,1.5713049905631016,0.43112080926562074,0.43079970266563206,-0.016636356723957173,0.017784974669550452,0.15734126668954435,0.001873281656773448,-0.0005368726584384921,0.06867333266990872,-0.017784974669550452,-0.006345069,0.12683754011580484,1,11.512517929077148,45.186744689941406,70.71516418457031
1765767174.6394105,-18.295145,-6.4446697,1.5707681,0.5,0.0,-18.2935561264204,-6.604551776494175,1.570817898399726,0.403130377077884,0.4030842957288459,-0.00609519972907131,-0.008322492839200708,0.15988208722153655,0.0015854594568050623,-4.978049506298987e-05,0.09691570427115409,0.008322492839200708,-0.008488586,0.1489458611285039,1,12.867927551269531,49.710914611816406,82.20238494873047
1765767174.687222,-18.295145,-6.4196496,1.5707681,0.5,0.0,-18.29360807286832,-6.590969065702363,1.5707213588102107,0.3976294942698944,0.3976070855226685,-0.004221404446554561,0.0032597799144734427,0.17131934901533452,0.0015498053923953888,4.6759094452397676e-05,0.10239291447733151,-0.0032597799144734427,0.036092073,0.1694517571136563,1,10.632991790771484,67.4319076538086,91.37873077392578
1765767174.7417657,-18.295145,-6.3946753,1.5707681,0.5,0.0,-18.29409435451428,-6.559506875074124,1.5707384030411873,0.4353180709938406,0.43497865258919244,0.017187051099274334,-0.0028793946862828105,0.16483155911648295,0.0010602279401674532,2.9714863475804872e-05,0.06502134741080756,0.0028793946862828105,0.041817892,0.17197347512276226,1,15.22374153137207,48.71208190917969,71.6192398071289
1765767174.7863202,-18.295143,-6.369648,1.5707681,0.5,0.0,-18.29412496523113,-6.549375983995573,1.5709139053570236,0.44193772300200934,0.44145674845432076,0.02061286628150737,-0.017545862334958768,0.1797281227309492,0.0009970300429716578,-0.00014578745236049073,0.05854325154567924,0.017545862334958768,0.051601894,0.15476854342479263,1,9.729623794555664,49.66910171508789,73.54496765136719
1765767174.8365967,-18.295143,-6.3446736,1.5707681,0.5,0.0,-18.293805638063425,-6.5158753250577055,1.5718601264923286,0.4452073901906858,0.4445652855373331,0.02390245124482086,-0.014911793158896744,0.1712030174309108,0.0011553643479351521,-0.0010920085876655605,0.0554347144626669,0.014911793158896744,0.024871271,0.126823626150243,1,10.060787200927734,40.584571838378906,66.78438568115234
1765767174.886098,-18.295141,-6.3196673,1.5707681,0.5,0.0,-18.29371538205237,-6.503874274829946,1.572105137312616,0.4735363916233681,0.47331924209979315,0.014339081203384094,-0.027902531710221643,0.1842086438844524,0.0011847449133903722,-0.0013370194079529438,0.026680757900206853,0.027902531710221643,0.044308543,0.09514437895390541,1,9.544134140014648,31.8187313079834,59.97600173950195
1765767174.942517,-18.295141,-6.2946277,1.5707681,0.5,0.0,-18.293630511860318,-6.478697580530307,1.5725417625733344,0.5054119378789701,0.5049587788126411,0.021397631892856567,-0.015704482017061528,0.1840722705111148,0.0011894238806395157,-0.001773644668671359,-0.004958778812641063,0.015704482017061528,0.008787065,0.07833013106210918,1,15.881061553955078,27.254762649536133,49.40705490112305
1765767174.9867072,-18.295141,-6.2696514,1.5707681,0.5,0.0,-18.293929058346897,-6.44798995671561,1.572916069864545,0.42051493751728675,0.4204532236369459,0.007204124406748165,0.007407205464283857,0.17834071255618653,0.0008341274135008256,-0.002147951959881933,0.07954677636305407,-0.007407205464283857,-0.019168109,0.09711018901362353,1,10.125398635864258,48.863037109375,79.38771057128906
1765767175.038503,-18.29514,-6.2446704,1.5707681,0.5,0.0,-18.294213158811566,-6.420410126598611,1.5726442942753025,0.4911146988909559,0.49103889134696616,-0.008628710882665522,-0.000914393889572617,0.17574114694313228,0.0006013912197689905,-0.0018761763706394152,0.008961108653033845,0.000914393889572617,0.009068653,0.1110406977015396,1,11.959552764892578,26.511383056640625,51.88401794433594
1765767175.089703,-18.29514,-6.21967,1.5707681,0.5,0.0,-18.294401328834994,-6.40715144296535,1.572562002597619,0.42957929978815546,0.4295546750074421,0.00459956364590457,-0.011413685293996428,0.1874826348795161,0.0004069511636728032,-0.0017938846929559382,0.0704453249925579,0.011413685293996428,0.022567429,0.12221624029145599,1,13.152360916137695,50.7366828918457,79.15174865722656
1765767175.136221,-18.29514,-6.194673,1.5707681,0.5,0.0,-18.294747949491747,-6.381177056039348,1.5725996863270437,0.4356389044102108,0.43553741957304365,0.009402722338945346,0.014080797433224152,0.18650439717150719,5.502904174666852e-05,-0.001831568422380636,0.06446258042695635,-0.014080797433224152,-0.006104148,0.11611658675948358,1,9.680509567260742,53.24480438232422,75.83854675292969
1765767175.1872563,-18.295137,-6.1696715,1.5707681,0.5,0.0,-18.295302395479993,-6.356693521153353,1.5723814402757117,0.460170453794856,0.46016895667829305,-0.001173820844480952,0.005020523147544176,0.18702148917926728,-0.00046144082374724487,-0.0016133223710486087,0.03983104332170695,-0.005020523147544176,-0.030688219,0.09766323771166549,1,10.706663131713867,45.73478698730469,65.16083526611328
