timestamp,ref_x,ref_y,ref_yaw,ref_v,act_x,act_y,act_yaw,act_v,error_lat,error_yaw,error_v,cmd_steer,cmd_accel,cmd_gear,comp_time_ms
1765281443.3278027,-18.295307,-7.3628373,1.5707511,0.0,-18.295517474074952,-7.3629550762856635,1.5707495883177656,0.0,0.00021030932172250922,-1.4826584917582153e-06,0.0,-0.002086123,0.021117453,1,244.80438232421875
1765281443.3533206,-18.295307,-7.3628373,1.5707511,0.0,-18.295517474074952,-7.3629550762856635,1.5707495883177656,0.0,0.00021030932172250922,-1.4826584917582153e-06,0.0,0.00815398,0.041426625,1,25.138139724731445
1765281443.4105299,-18.295307,-7.3628373,1.5707511,0.0,-18.29549348323993,-7.361976130669904,1.570766099916524,0.018106951575570893,0.00018636278968711358,1.5028940266725854e-05,0.018106951575570893,-0.018813636,0.067669585,1,32.11259841918945
1765281443.4557703,-18.295307,-7.3628373,1.5707511,0.0,-18.29548530516816,-7.360148414284799,1.5707766194028299,0.023548044840946896,0.00017826743272032192,2.5548426572541416e-05,0.023548044840946896,-0.014209997,0.07807545,1,27.370452880859375
1765281443.5110145,-18.295307,-7.3628373,1.5707511,0.0,-18.295455336267274,-7.357739909356427,1.570766099916524,0.030870307489669572,0.00014840753069889458,1.5028940266725854e-05,0.030870307489669572,0.045713976,0.07743907,1,32.64212608337402
1765281443.5589647,-18.295307,-7.3628373,1.5707511,0.0,-18.29544320357008,-7.355298025451921,1.5707529172691281,0.03830131662833666,0.00013638534296306058,1.8462928708107287e-06,0.03830131662833666,0.06742404,0.053864665,1,30.47657012939453
1765281443.6119921,-18.295307,-7.3628373,1.5707511,0.0,-18.295500685345992,-7.352056487918852,1.5707844757280456,0.045331950377794875,0.00019401381731283618,3.3404751788257414e-05,0.045331950377794875,-0.012576483,0.05952505,1,33.69021415710449
1765281443.6568148,-18.295307,-7.3628373,1.5707511,0.0,-18.295376930158877,-7.348587470943662,1.5709746254298773,0.07140674212039001,7.041562340471213e-05,0.0002235544536199896,0.07140674212039001,0.008107817,0.045411643,1,28.28359603881836
1765281443.7156682,-18.295307,-7.3628373,1.5707511,0.0,-18.295485501156683,-7.3449334761731615,1.5709441322353959,0.06967855890060597,0.00017915198573964912,0.00019306125913853833,0.06967855890060597,0.02661945,0.018765453,1,37.24861145019531
1765281443.7950828,-18.295307,-7.3628373,1.5707511,0.0,-18.295568952183547,-7.341629953005408,1.5709240253691659,0.06761360351415949,0.0002627525162524619,0.00017295439290854198,0.06761360351415949,0.058700588,0.011040628,1,55.97519874572754
1765281443.8237731,-18.295307,-7.3628373,1.5707511,0.0,-18.295629929515478,-7.337251145569615,1.5709704975301877,0.0664674071917612,0.00032392801470278334,0.0002194265539303686,0.0664674071917612,0.050144188,0.008802648,1,28.309345245361328
1765281443.8541746,-18.295307,-7.3628373,1.5707511,0.0,-18.295696367575925,-7.335038616594035,1.570985411232292,0.06678363384808517,0.0003904662049621413,0.0002343402560347485,0.06678363384808517,0.033422925,0.011969386,1,25.890827178955078
1765281443.9155025,-18.295307,-7.3628373,1.5707511,0.0,-18.295789102418194,-7.331643994273964,1.5710368102413306,0.06702518291150387,0.0004833546736470929,0.0002857392650732482,0.06702518291150387,-0.007930978,-0.009797725,1,37.11342811584473
1765281443.955917,-18.295307,-7.3628373,1.5707511,0.0,-18.296025096755333,-7.323260703738966,1.5710744939707553,0.19972760247644164,0.0007197284034709883,0.0003234229944979461,0.19972760247644164,0.012455993,-0.05584036,1,27.595996856689453
1765281444.0136993,-18.295307,-7.3628373,1.5707511,0.0,-18.296129301729497,-7.310634542627277,1.571052256575653,0.1623052218553849,0.0008245047849061283,0.00030118559939573686,0.1623052218553849,0.0038178274,-0.10278768,1,35.28404235839844
1765281444.0584402,-18.295307,-7.3628373,1.5707511,0.0,-18.29612705934793,-7.311221051756481,1.5710535881561982,0.006754569984988781,0.0008222358603889519,0.00030251717994089766,0.006754569984988781,-0.021030638,-0.098106444,1,30.136823654174805
1765281444.1156113,-18.295307,-7.3628373,1.5707511,0.0,-18.295851987551128,-7.309499124844836,1.5711795556757588,0.06572157540936507,0.0005472419907994092,0.00042848469950151907,0.06572157540936507,-0.0027713533,-0.09604979,1,37.19782829284668
1765281444.1568947,-18.295307,-7.3628373,1.5707511,0.0,-18.295855314041034,-7.306659103516391,1.5711458666879694,0.09072871253204041,0.0005506970081992739,0.0003947957117120815,0.09072871253204041,0.014545931,-0.108963326,1,28.434038162231445
1765281444.2117553,-18.295307,-7.3628373,1.5707511,0.0,-18.296016913386993,-7.301833069523654,1.571080486083208,0.09970126108035411,0.0007125147602816348,0.00032941510695061465,0.09970126108035411,0.009826295,-0.10768697,1,33.31637382507324
1765281444.2958548,-18.295307,-7.3628373,1.5707511,0.0,-18.295436052304428,-7.293139083546089,1.5714492007361294,0.1963216729674903,0.000132047131179021,0.000698129759872046,0.1963216729674903,0.038911086,-0.13877949,1,55.7866096496582
1765281444.3194408,-18.295307,-7.3628373,1.5707511,0.0,-18.29553361708009,-7.29261269776209,1.5714093864778327,0.00357501079192708,0.0002296357288603025,0.0006583155015753572,0.00357501079192708,-0.0030342713,-0.11798824,1,23.33688735961914
1765281444.3784702,-18.295307,-7.3628373,1.5707511,0.0,-18.295590602704202,-7.291881715542128,1.571400464888181,0.06509582984705291,0.00028665443417268956,0.0006493939119236458,0.06509582984705291,-0.009055596,-0.09465217,1,50.05311965942383
1765281444.4127555,-18.295307,-7.3628373,1.5707511,0.0,-18.295620104587844,-7.289058844691898,1.57139540488211,0.03937451871374802,0.000316284069148777,0.0006443339058526121,0.03937451871374802,-0.032057013,-0.06592242,1,33.6763858795166
1765281444.461234,-18.295307,-7.3628373,1.5707511,0.0,-18.295611905325956,-7.285959410772232,1.5713878148730032,0.045906623296839734,0.0003082250746833518,0.0006367438967458394,0.045906623296839734,-0.045033343,-0.03716907,1,32.81283378601074
1765281444.5155165,-18.295307,-7.3628373,1.5707511,0.0,-18.295723855318666,-7.282373698900454,1.5712726331558573,0.09771914893067293,0.0004203373417240586,0.000521562179599977,0.09771914893067293,-0.065733455,-0.027291931,1,37.12272644042969
1765281444.5680213,-18.295307,-7.3628373,1.5707511,0.0,-18.29508614981767,-7.275502849127764,1.5713874153988396,0.1470878387837352,-0.00021705721333296934,0.0006363444225823134,0.1470878387837352,-0.029735733,-0.03603836,1,39.4134521484375
1765281444.619107,-18.295307,-7.3628373,1.5707511,0.0,-18.294777306294193,-7.266179868205372,1.5712253620465082,0.23846371955944748,-0.0005254788176664138,0.00047429107025087625,0.23846371955944748,-0.08298932,-0.05785302,1,40.82512855529785
1765281444.6559107,-18.295307,-7.3628373,1.5707511,0.0,-18.294630212661524,-7.249928889758838,1.5710306849708235,0.3351601709670499,-0.0006718369989853995,0.00027961399456621905,0.3351601709670499,-0.05048431,-0.07021778,1,27.63652801513672
1765281444.712577,-18.295307,-7.3628373,1.5707511,0.0,-18.295157338755743,-7.2476401167709295,1.5707641025457066,0.010549634134644815,-0.0001446073244682381,1.3031569449317715e-05,0.010549634134644815,-0.052057296,-0.053779364,1,34.258365631103516
1765281444.795499,-18.295307,-7.3628373,1.5707511,0.0,-18.29519088487332,-7.24812744431011,1.570763436755434,0.004889797081004502,-0.00011108326129749457,1.236577917662629e-05,0.004889797081004502,-0.021660125,-0.028384428,1,59.89718437194824
1765281444.8212593,-18.295307,-7.3628373,1.5707511,0.0,-18.295111831209333,-7.2451534050225845,1.5707061787919974,0.06342594246549836,-0.00019000233269998056,-4.489218425995922e-05,0.06342594246549836,-0.00437538,-0.023660557,1,25.476455688476562
1765281444.8537836,-18.295307,-7.3628373,1.5707511,0.0,-18.295093847131792,-7.243680450163901,1.570678348758606,0.06642788351319716,-0.00020791975046139378,-7.272221765131093e-05,0.06642788351319716,0.022928542,-0.01509293,1,25.4669189453125
1765281444.9113405,-18.295307,-7.3628373,1.5707511,0.0,-18.295095617200474,-7.241670576895801,1.5706569103118309,0.04231196257102918,-0.0002060587233172748,-9.416066442646809e-05,0.04231196257102918,-0.0052054552,-0.010080313,1,33.02788734436035
1765281444.9566727,-18.295307,-7.3628373,1.5707511,0.0,-18.295281835518228,-7.236731968190538,1.570632409229802,0.06959012391416693,-1.9616904777733132e-05,-0.00011866174645525084,0.06959012391416693,-0.033974394,-0.02695938,1,28.296470642089844
1765281445.0096726,-18.295307,-7.3628373,1.5707511,0.0,-18.29571506892856,-7.229301291207981,1.5703796752423536,0.16336289794602848,0.0004139527869304445,-0.0003713957339037677,0.16336289794602848,-0.031340376,-0.00987482,1,31.314849853515625
1765281445.0557966,-18.295307,-7.3628373,1.5707511,0.0,-18.29566550342983,-7.218768768534015,1.5702097655648066,0.25230230680550325,0.000364863946150122,-0.0005413054114506988,0.25230230680550325,-0.0033222768,0.037193894,1,27.39739418029785
1765281445.1127813,-18.295294,-7.062837,1.5707511,0.30894566,-18.295670557101865,-7.203311400249406,1.5700221458660104,0.30904002955481796,0.00037039183993984714,-0.0007289251102469141,9.437373206405697e-05,-0.03399277,0.079008505,1,34.47747230529785
1765281445.1584008,-18.295294,-7.062837,1.5707511,0.30894566,-18.29564809089788,-7.188036368422498,1.5699992426806357,0.32801393249043254,0.00034861692004294574,-0.0007518282956215927,0.01906827666767863,-0.032383945,0.120341554,1,29.911041259765625
1765281445.2274535,-18.295294,-7.062837,1.5707511,0.30894566,-18.29558570930067,-7.172606106481492,1.5698074950821501,0.2673312251498514,0.0002869336319849831,-0.000943575894107207,-0.04161443067290249,-0.015411427,0.18342322,1,49.06964302062988
1765281445.2787366,-18.295294,-7.062837,1.5707511,0.30894566,-18.295586768437506,-7.159309996910281,1.5695622179457538,0.1977421575247923,0.00028859449515775874,-0.001188853030503534,-0.11120349829796161,-0.0015261536,0.29033828,1,44.34919357299805
1765281445.3034756,-18.295294,-7.062837,1.5707511,0.30894566,-18.295687912441743,-7.152447991134897,1.569417208824399,0.23172419185068951,0.00039004904509089153,-0.0013338621518583782,-0.07722146397206439,0.027626522,0.3625661,1,24.39713478088379
1765281445.3559449,-18.295294,-7.062837,1.5707511,0.30894566,-18.295223393616492,-7.140945622186068,1.5695888495566546,0.1487306034526428,-7.394923102401454e-05,-0.0011622214196027603,-0.1602150523701111,0.0046200603,0.4753756,1,27.5115966796875
1765281445.4181812,-18.295294,-7.062837,1.5707511,0.30894566,-18.295482085849304,-7.133716711131991,1.5695598211007726,0.152383921938147,0.00018507015208342904,-0.00119124987548469,-0.1565617338846069,-0.025516491,0.58478916,1,39.85166549682617
1765281445.4624863,-18.295294,-7.062837,1.5707511,0.30894566,-18.29548885275908,-7.125645827022568,1.5695897816630362,0.1890371914021553,0.00019220231633702855,-0.0011612893132211255,-0.1199084644205986,-0.0035044365,0.6522112,1,34.2106819152832
1765281445.5115476,-18.295294,-7.062837,1.5707511,0.30894566,-18.29531928850154,-7.11737025734331,1.5695602205749362,0.16271017306018754,2.301257648302115e-05,-0.001190850401321164,-0.14623548276256637,-0.03960616,0.70762277,1,33.263206481933594
1765281445.5573547,-18.295294,-7.062837,1.5707511,0.30894566,-18.295277310923062,-7.106802086978152,1.569546638453377,0.2090223621794906,-1.8486730780575893e-05,-0.0012044325228803832,-0.0999232936432633,-0.06310995,0.7154006,1,28.93996238708496
1765281445.6084847,-18.295294,-7.062837,1.5707511,0.30894566,-18.29507090475092,-7.094091156020358,1.569386049839645,0.275400489703013,-0.00022431765932415674,-0.0013650211366122988,-0.0335451661197409,0.031144597,0.662495,1,30.17115592956543
1765281445.6623788,-18.295294,-7.062837,1.5707511,0.30894566,-18.29451782280789,-7.078795276533537,1.569236513344437,0.28084248054771427,-0.0007767073747881236,-0.0015145576318202902,-0.028103175275039638,-0.030785993,0.5957886,1,34.043073654174805
1765281445.712091,-18.295294,-7.062837,1.5707511,0.30894566,-18.294637997008586,-7.062632194708518,1.5693418413655498,0.3380916349259498,-0.0006558017005754849,-0.001409229610707552,0.029145979103195885,-0.027518444,0.5020057,1,33.73551368713379
1765281445.8069277,-18.295294,-7.062837,1.5707511,0.30894566,-18.29491319129687,-7.044668426676163,1.5690334473113186,0.411993560808614,-0.0003797944472427666,-0.0017176236649387722,0.10304790498586008,-0.0014277287,0.37922028,1,65.4146671295166
1765281445.8410563,-18.295294,-7.062837,1.5707511,0.30894566,-18.294930415650654,-7.0049643254640355,1.5684138628837117,0.43730775281868317,-0.0003607732518131441,-0.002337208092545673,0.12836209699592926,-0.06365042,0.25796136,1,33.66565704345703
1765281445.8719206,-18.295294,-7.062837,1.5707511,0.30894566,-18.294729455375478,-6.998160759854826,1.5684006802363157,0.45822179254077106,-0.0005614256260507648,-0.002350390739941588,0.14927613671801715,-0.05482834,0.121381745,1,30.405044555664062
1765281445.9086757,-18.295294,-7.062837,1.5707511,0.30894566,-18.29482708786967,-6.974038849996644,1.568036892431411,0.4695117703852038,-0.00046270147505469934,-0.0027141785448463462,0.1605661145624499,-0.017371643,0.0038718581,1,30.393362045288086
1765281445.9550624,-18.295294,-7.062837,1.5707511,0.30894566,-18.29460764214029,-6.948241515612843,1.567570306608429,0.5541539345574049,-0.0006809797249225436,-0.003180764367828326,0.245208278734651,0.0325367,-0.12704052,1,26.769638061523438
1765281446.0053313,-18.295294,-7.062837,1.5707511,0.30894566,-18.294525734259413,-6.923197420754514,1.5673765616391258,0.32329117546922126,-0.0007617542147567675,-0.0033745093371315704,0.014345519646467353,-0.017332673,-0.14880225,1,26.722192764282227
1765281446.0631802,-18.295294,-7.062837,1.5707511,0.30894566,-18.29453224246968,-6.922689593014857,1.5673772274293982,0.06775839966811817,-0.0007552230223303149,-0.003373843546859101,-0.24118725615463574,-0.020612966,0.077304795,1,34.79456901550293
1765281446.1207123,-18.295294,-7.062837,1.5707511,0.30894566,-18.294785532628914,-6.920378983504833,1.5672392756849323,0.09378531585341668,-0.0005018282945668695,-0.0035117952913250594,-0.21516033996933723,-0.05337581,0.3140675,1,42.29593276977539
1765281446.1605864,-18.295294,-7.062837,1.5707511,0.30894566,-18.294670429690832,-6.916241524039215,1.5672487299068019,0.11636393162678961,-0.0006167439885293655,-0.0035023410694554613,-0.1925817241959643,0.015479784,0.51642585,1,32.293081283569336
1765281446.2156935,-18.29528,-6.7628374,1.5707511,0.31789133,-18.294398320643207,-6.906943891224977,1.5671271566030398,0.22298067976167765,-0.0008886575566966353,-0.0036239143732175187,-0.09491064976522359,0.009073107,0.6143273,1,37.20736503601074
1765281446.3077686,-18.29528,-6.7628374,1.5707511,0.31789133,-18.294216516656686,-6.892814601962172,1.5671841482503674,0.23587060499915757,-0.001069822110650417,-0.003566922725889876,-0.08202072452774367,0.024429781,0.64415014,1,66.16973876953125
1765281446.339862,-18.29528,-6.7628374,1.5707511,0.31789133,-18.294409150848406,-6.867682858190933,1.567177357189588,0.30695459993373964,-0.000876050561265433,-0.0035737137866693747,-0.01093672959316161,-0.04070619,0.617775,1,31.708717346191406
1765281446.3738468,-18.29528,-6.7628374,1.5707511,0.31789133,-18.29429984212795,-6.862036101632591,1.567247930958475,0.35585364009182824,-0.0009851037331259952,-0.0035031400177822913,0.03796231056492699,-0.018121874,0.52870154,1,33.571481704711914
1765281446.4087222,-18.29528,-6.7628374,1.5707511,0.31789133,-18.29407025695968,-6.842354582369657,1.5673174394629261,0.351483609866142,-0.0012137981981053018,-0.0034336315133312034,0.033592280339240776,-0.050608173,0.43792337,1,30.512094497680664
1765281446.4582896,-18.29528,-6.7628374,1.5707511,0.31789133,-18.29372274676844,-6.818963909309621,1.567096796566613,0.4424874620260043,-0.0015602498252623284,-0.0036542744096443873,0.12459613249910306,-0.07522804,0.30102763,1,29.905319213867188
1765281446.5144799,-18.29528,-6.7628374,1.5707511,0.31789133,-18.29333293519187,-6.799511179531723,1.566778948290512,0.4417602855066375,-0.001949181052602031,-0.003972122685745427,0.12386895597973624,-0.0345752,0.15873928,1,36.077022552490234
1765281446.561815,-18.29528,-6.7628374,1.5707511,0.31789133,-18.293083042927588,-6.775396014657513,1.5659974436686281,0.48105706640309165,-0.002197981965330293,-0.004753627307629182,0.1631657368761904,-0.04108431,0.036004037,1,33.447265625
1765281446.6221848,-18.29528,-6.7628374,1.5707511,0.31789133,-18.292651531917237,-6.752360650896817,1.5656194079518915,0.5076724308994128,-0.00262845049141211,-0.005131663024365851,0.18978110137251158,0.013184464,-0.0564197,1,43.772220611572266
