timestamp,ref_x,ref_y,ref_yaw,ref_v,ref_w,vir_x,vir_y,vir_yaw,vir_v,vir_vx,vir_vy,vir_w,e_Vx,e_Vy,e_Vyaw,e_Vv,e_Vw,u_Vsteer,u_Vaccel,cmd_gear,comp_time_ms,min_cost,mean_cost,ref_Px,ref_Py,ref_Pyaw,ref_Pv,ref_Pw,phy_x,phy_y,phy_yaw,phy_v,phy_w,e_Px,e_Py,e_Pyaw,e_Pv,e_Pw,u_Pv,u_Pw,phy_v_hat,phy_f_hat,phy_tau
1766415824.2903159,-18.601696,-8.4273,1.5707572,0.16095,0.0,-18.60197466387017,-8.43102882626014,1.5707554472721639,0.0,0.0,0.0,-0.0,0.003728384462047425,-0.00027849705152823285,1.7033778605402006e-06,0.16095000505447388,0.0,0.02313552424311638,0.2,1,270.6723213195801,170.34066772460938,408.0295104980469,-1.241720199584961,-0.6546195149421692,1.5707554817199707,0.0,-0.0,-1.2437673807144165,-0.6812693476676941,1.5502320528030396,0.0,0.0005328800179995596,0.026686277240514755,-0.00149873539339751,0.020523369312286377,0.0,-0.0005328800179995596,0.038929201662540436,0.04059784859418869,0.0,0.0,0.0
1766415824.3089674,-18.601696,-8.423734,1.5707572,0.1613969,0.0,-18.60197466387017,-8.43102882626014,1.5707554472721639,0.0,0.0,0.0,-0.0,0.007295126402426546,-0.00027835124481991806,1.7033778605402006e-06,0.16139690577983856,0.0,-0.03800135478377342,0.38644593954086304,1,18.2039737701416,193.3198699951172,412.8863220214844,-1.241720199584961,-0.6546195149421692,1.5707554817199707,0.0,-0.0,-1.2438020706176758,-0.6812641024589539,1.5500710010528564,0.0,0.0005328800179995596,0.026681968942284584,-0.0015293133910745382,0.020684489980340004,0.0,-0.0005328800179995596,0.03914795070886612,0.041117314249277115,0.0,0.0,0.0
1766415824.3654804,-18.601696,-8.420167,1.5707572,0.16184364,0.0,-18.601958526667836,-8.430154784650796,1.5707718257128678,0.020329558299799648,0.020323556730132634,0.0004939458492924885,0.0009613673438563286,0.009987821780316057,-0.00026226755117736504,-1.4675062843361175e-05,0.14152008586229747,-0.0009613673438563286,0.04511193931102753,0.3604128956794739,1,24.586200714111328,200.65802001953125,402.37200927734375,-1.2417190074920654,-0.6545646786689758,1.5707718133926392,5.0440881750546396e-05,0.001058300957083702,-1.2437366247177124,-0.6812386512756348,1.5503429174423218,0.0,0.0013322000158950686,0.026709653437137604,-0.0014716372825205326,0.02042892388999462,5.0440881750546396e-05,-0.00027389900060370564,0.03956396132707596,0.042252905666828156,0.0,0.0,0.0
1766415824.4138079,-18.601696,-8.416602,1.5707572,0.16229026,0.0,-18.601918005330834,-8.428217871266996,1.570756246220491,0.022973342064331524,0.022957657607815485,-0.0008487654370295474,0.0003856846001688415,0.011615745450600335,-0.00022152536096532377,9.044295334881269e-07,0.13933260258791663,-0.0003856846001688415,-0.04171094670891762,0.28483250737190247,1,22.88055419921875,190.09645080566406,405.9707336425781,-1.24171781539917,-0.6543917059898376,1.5707634687423706,-5.320108539308421e-05,0.0003856846014969051,-1.243699073791504,-0.6811869740486145,1.5507673025131226,0.0,-0.0005328800179995596,0.026829605922102928,-0.0014441075036302209,0.019996093586087227,-5.320108539308421e-05,0.0009185646194964647,0.03988353908061981,0.04281812161207199,0.0,0.0,0.0
1766415824.4636192,-18.601696,-8.413038,1.5707572,0.16273679,0.0,-18.60197233717852,-8.42587707880213,1.5707806141444651,0.029859672846233084,0.029853458073618222,0.0006091826743994,0.0010304475058937872,0.012838829358129479,-0.00027612104221928785,-2.346349444071194e-05,0.13288333031844873,-0.0010304475058937872,-0.03590306639671326,0.35705798864364624,1,22.691965103149414,205.281005859375,401.5362548828125,-1.2417199611663818,-0.6542962789535522,1.570780634880066,8.7358319433406e-05,0.0012250383151695132,-1.2437020540237427,-0.6812613010406494,1.55054771900177,0.0,-0.0005328800179995596,0.026999657973647118,-0.0014356204774230719,0.020232923328876495,8.7358319433406e-05,0.0017579183913767338,0.04007630795240402,0.04320290684700012,0.0,0.0,0.0
1766415824.510932,-18.601696,-8.408267,1.5707572,0.16333443,0.0,-18.601908473884638,-8.423470480808245,1.570760773594344,0.06535788156860049,0.0653524711504693,-0.0008409504517418189,0.00010596832410128379,0.015203467173051266,-0.00021191894855776173,-3.6229443196589273e-06,0.0979819581135993,-0.00010596832410128379,0.0312858447432518,0.26880520582199097,1,20.016908645629883,205.86463928222656,398.5194091796875,-1.241715431213379,-0.6541452407836914,1.570760726928711,-0.00019959823112003505,-0.001483192783780396,-1.2436845302581787,-0.681209921836853,1.5508971214294434,0.0,-0.0013322000158950686,0.027098488062620163,-0.0014301050687208772,0.01986369863152504,-0.00019959823112003505,-0.00015099281154107302,0.04026228189468384,0.0430549792945385,0.0,0.0,0.0
1766415824.5672348,-18.601696,-8.404704,1.5707572,0.16378076,0.0,-18.601885997098563,-8.4205012130508,1.570728815661263,0.04549468410008019,0.04549212270096098,-0.0004827561773814401,0.0005558262965232687,0.015797131907641804,-0.00018891621241426128,2.8334988761313795e-05,0.11828864104434694,-0.0005558262965232687,0.0013929763808846474,0.30734848976135254,1,26.321887969970703,189.98095703125,402.2408142089844,-1.2417138814926147,-0.6539589166641235,1.5707287788391113,-0.00011291524424450472,-7.564885163446888e-05,-1.243686318397522,-0.6811808943748474,1.5508615970611572,0.0,-0.0005328800179995596,0.027255890890955925,-0.0014294555876404047,0.019867222756147385,-0.00011291524424450472,0.00045723115908913314,0.04053669422864914,0.04302454739809036,0.0,0.0,0.0
1766415824.6148095,-18.601696,-8.3961115,1.5707572,0.16485731,0.0,-18.60214652785503,-8.416594469718868,1.5706409313452905,0.11851088629489384,0.11850268301456501,0.0013943775495830952,-0.02178676952036882,0.020483051137014034,-0.0004473304832064051,0.00011621930473393327,0.04635463002235363,0.02178676952036882,-0.011187220923602581,0.3240773677825928,1,23.873090744018555,170.13018798828125,380.5292053222656,-1.241731882095337,-0.6535837650299072,1.5706367492675781,-4.3308908061590046e-05,-0.013119291514158249,-1.2437994480133057,-0.6812283992767334,1.5501185655593872,0.0,-0.0013322000158950686,0.027681464329361916,-0.0014955609804019332,0.020518263801932335,-4.3308908061590046e-05,-0.011787091381847858,0.04090694338083267,0.039361339062452316,0.0,0.0,0.0
1766415824.6754885,-18.601696,-8.381216,1.5707572,0.16672324,0.0,-18.602655374550864,-8.407585460942434,1.5703818057712258,0.2067494920981944,0.20673272252101155,-0.002633234116403303,-0.010298916230310982,0.026369807157538963,-0.0009484293889060235,0.0003753448787986447,-0.0400094860793993,0.010298916230310982,-0.035432152450084686,0.24203547835350037,1,34.53493118286133,191.89344787597656,374.88958740234375,-1.2417608499526978,-0.6528884768486023,1.5703998804092407,-0.00017037415818776935,-0.015461212024092674,-1.2437419891357422,-0.6812392473220825,1.5503942966461182,0.0,-0.0013322000158950686,0.028385333716869354,-0.0014023514231666923,0.02000557631254196,-0.00017037415818776935,-0.014129011891782284,0.04155006632208824,0.03460957854986191,0.0,0.0,0.0
1766415824.7145739,-18.601694,-8.365749,1.5707572,0.16866092,0.0,-18.602703632972553,-8.399078144494405,1.5702976498807792,0.27588958370992966,0.2758893135929071,-0.0003860633016284769,-1.7378981174164765e-05,0.033329284646715036,-0.0009929054962172237,0.0004595007692451691,-0.10722838975429166,1.7378981174164765e-05,-0.00788535363972187,0.04958845674991608,1,23.669958114624023,175.0075225830078,382.11236572265625,-1.241770625114441,-0.6522533297538757,1.5702670812606812,-1.1959987205045763e-05,9.622890502214432e-06,-1.2436895370483398,-0.6812000870704651,1.5508897304534912,0.0,0.0010657600359991193,0.028979184105992317,-0.0013423966011032462,0.0193773303180933,-1.1959987205045763e-05,-0.0010561371454969049,0.042153388261795044,0.03527067229151726,0.0,0.0,0.0
