timestamp,ref_x,ref_y,ref_yaw,ref_v,ref_w,vir_x,vir_y,vir_yaw,vir_v,vir_vx,vir_vy,vir_w,e_Vx,e_Vy,e_Vyaw,e_Vv,e_Vw,u_Vsteer,u_Vaccel,cmd_gear,comp_time_ms,min_cost,mean_cost,ref_Px,ref_Py,ref_Pyaw,ref_Pv,ref_Pw,phy_x,phy_y,phy_yaw,phy_v,phy_w,e_Px,e_Py,e_Pyaw,e_Pv,e_Pw,u_Pv,u_Pw,phy_v_hat,phy_f_hat,phy_tau
1765961247.7666113,-18.29561,-7.3629966,1.5707322,0.0,0.0,-18.29560956754108,-7.362996559503646,1.57073227777068,0.0,0.0,0.0,-0.0,-1.8768009100835073e-08,8.603141635295267e-07,-4.186217172907902e-08,0.0,0.0,-0.006258166,0.028047403,1,246.37579917907715,23.835742950439453,88.4908447265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765961247.7880106,-18.295607,-7.303914,1.5707322,0.02482884,0.0,-18.29560956754108,-7.362996559503646,1.57073227777068,0.0,0.0,-0.0001447435428519202,0.0010627709084202297,0.059082489442290324,8.297938943929421e-07,-4.186217172907902e-08,0.024828840047121048,-0.001062771,-0.041401356,0.0599443,1,20.857810974121094,59.12602996826172,103.43578338623047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765961247.8482049,-18.295605,-7.2919645,1.5707322,0.029850364,0.0,-18.29551485428449,-7.358846166904241,1.5707160324880307,0.06906020767414214,0.06885832672451181,-0.0052766584782440165,-0.0029217158010001274,0.06688162852925227,9.522174036189984e-05,1.6203420477589603e-05,-0.03900796299312753,0.0029217158,-0.023002021,0.082698464,1,30.88998794555664,49.678863525390625,65.84095764160156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765961247.8953674,-18.295605,-7.2800713,1.5707322,0.034848355,0.0,-18.29545801829359,-7.350276886769544,1.5705651644122776,0.04480850834667567,0.04480536882296104,-0.00053041954388417,-0.00013144080811661416,0.07020559244023093,0.00016291641318617065,0.00016707149623074183,-0.009957014066128915,0.00013144081,0.006349191,0.10432397,1,27.925491333007812,66.02177429199219,77.58393859863281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765961247.9485626,-18.295603,-7.2681737,1.5707322,0.03984816,0.0,-18.295594101264996,-7.340505903569232,1.570363163643595,0.08814912529649206,0.0881486157694859,0.0002997139639671029,-0.0003248411545570167,0.07233219840547386,4.002884269560749e-05,0.0003690722649132283,-0.048300455770830586,0.00032484115,0.00024041277,0.112121664,1,31.285524368286133,49.71031188964844,63.10493087768555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765961247.999678,-18.295603,-7.256276,1.5707322,0.044848084,0.0,-18.295441476745765,-7.3318880692061,1.5704277453000295,0.043595034453305724,0.04359406924304478,0.0002900962211585969,-0.0012217274907427773,0.07561187393360372,0.00018919086589327909,0.0003044906084788135,0.0012540152067232885,0.0012217275,-0.020253032,0.12239734,1,32.402753829956055,67.55146789550781,81.57540893554688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765961248.0439284,-18.295603,-7.2443714,1.5707322,0.04985082,0.0,-18.29568414479838,-7.320907863222344,1.5703198872758815,0.09833721285262931,0.09828708281045132,-0.003139551597729902,-0.002208393824657558,0.07653647910770123,-4.488133964534378e-05,0.0004123486326268466,-0.04843626131539516,0.0022083938,0.0047941715,0.12612775,1,26.625633239746094,45.91648864746094,60.72407913208008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765961248.0962877,-18.2956,-7.232484,1.5707322,0.054846454,0.0,-18.295476169626127,-7.305955149378834,1.5702565040419374,0.09631522353417829,0.09631427971222403,0.0004263894395998542,-0.010739067058581927,0.0734712075156919,0.00016438293868341341,0.0004757318665709054,-0.04146782530047896,0.010739067,-0.012591808,0.12135489,1,28.997421264648438,45.561885833740234,58.54362487792969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765961248.1458416,-18.2956,-7.2205963,1.5707322,0.05984211,0.0,-18.29572870149076,-7.291491607936488,1.5701405233764645,0.1637045602683028,0.1636885642513827,-0.002288446188867443,0.013689251375441755,0.07089536303314532,-8.131697686883474e-05,0.0005917125320438199,-0.10384645457120692,-0.013689252,-0.013343505,0.10742678,1,28.61762046813965,21.18982696533203,39.68329620361328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765961248.1978889,-18.295599,-7.208682,1.5707322,0.06484892,0.0,-18.29599333375099,-7.263866707906251,1.5699142878418624,0.13604101916068867,0.1360352806012593,-0.0012495303179630814,0.015762447382662782,0.055184974029930334,-0.0003456748304015224,0.0008179480666459238,-0.07118635840820892,-0.015762448,-0.0014283782,0.10001187,1,30.577898025512695,26.90245246887207,38.31687545776367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
