timestamp,ref_x,ref_y,ref_yaw,ref_v,ref_w,vir_x,vir_y,vir_yaw,vir_v,vir_vx,vir_vy,vir_w,e_Vx,e_Vy,e_Vyaw,e_Vv,e_Vw,u_Vsteer,u_Vaccel,cmd_gear,comp_time_ms,min_cost,mean_cost,ref_Px,ref_Py,ref_Pyaw,ref_Pv,ref_Pw,phy_x,phy_y,phy_yaw,phy_v,phy_w,e_Px,e_Py,e_Pyaw,e_Pv,e_Pw,u_Pv,u_Pw,phy_v_hat,phy_f_hat,phy_tau
1765959887.9805655,-18.29561,-7.3629966,1.5707322,0.16050285,0.0,-18.29560956754108,-7.362996559503646,1.57073227777068,0.0,0.0,0.0,-0.0,-1.8768009100835073e-08,8.603141635295267e-07,-4.186217172907902e-08,0.1605028510093689,0.0,0.13269978761672974,0.3,241.38188362121582,51237.64453125,53710.13671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765959888.0043747,-18.29561,-7.3629966,1.5707322,0.16050285,0.0,-18.29560956754108,-7.362996559503646,1.57073227777068,0.0,0.0,0.0,-0.0,-1.8768009100835073e-08,8.603141635295267e-07,-4.186217172907902e-08,0.1605028510093689,0.0,0.05574808269739151,0.6,23.516178131103516,51127.6171875,53788.15234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765959888.0599358,-18.29561,-7.3629966,1.5707322,0.16050285,0.0,-18.296486047868544,-7.357922039808161,1.5706342734425651,0.07943521483671413,0.07926185601275429,0.005245144189470504,-0.01355642205488485,-0.005074396444602448,-0.0008764423465587368,9.796246594317994e-05,0.08124099499661461,0.01355642205488485,-0.09425191730260848,0.3838678002357483,28.905391693115234,51071.62109375,53457.46484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765959888.1044912,-18.29561,-7.3629966,1.5707322,0.16050285,0.0,-18.296778665434164,-7.34067767907091,1.5710245597003163,0.23519711346040667,0.2340132457795119,-0.02356868642595859,-0.013082816305717088,-0.02231916519459832,-0.0011631436401386573,-0.0002923237918079913,-0.07351039477014301,0.013082816305717088,0.05574808269739151,0.0838678002357483,23.413896560668945,50639.46875,52867.3828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765959888.1568391,-18.29561,-7.3629966,1.5707322,0.16050285,0.0,-18.296073633778477,-7.242076217341665,1.567401994827536,0.9561997760578989,0.9561546989299364,-0.009284581163328661,-8.193240125782577e-05,-0.12091809201257309,-0.0008736463118915812,0.0033302410809723515,-0.7956518479205675,8.193240125782577e-05,-0.09425191730260848,0.3838678002357483,25.796890258789062,47424.2421875,49657.31640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765959888.2033548,-18.29561,-7.3629966,1.5707322,0.16050285,0.0,-18.291811633773413,-7.221672983995643,1.5686643331842336,0.022252120513467935,0.009025699643827547,-0.020339459513106825,-0.012588037385585893,-0.1413313720337057,0.00349748467786255,0.002067902724274706,0.15147715136554135,0.012588037385585893,-0.24425191730260848,0.6838678002357483,20.780563354492188,49484.50390625,52178.75390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765959888.2598004,-18.29561,-7.3629966,1.5707322,0.16050285,0.0,-18.291659365616244,-7.1917679640316585,1.5673151757759995,0.4759866612235247,0.4326665428935402,-0.19840101895723924,-0.08298417446827472,-0.17124133089302312,0.0033549668390988304,0.0034170601325087535,-0.2721636918841713,0.08298417446827472,-0.39425191730260845,0.7453899383544922,28.73086929321289,47842.60546875,50576.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765959888.3007214,-18.29561,-7.3629966,1.5707322,0.16050285,0.0,-18.283970703016923,-7.071791189354878,1.5579163476568918,1.0980167680093795,1.0962089994261344,-0.0629813655529709,-0.038406153482197246,-0.2913311498702358,0.00788814374269277,0.012815888251616505,-0.9357061484167655,0.038406153482197246,-0.48843517899513245,0.9024938344955444,19.659757614135742,44890.87109375,47440.26171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765959888.3508205,-18.29561,-7.3629966,1.5707322,0.16050285,0.0,-18.289023697937072,-7.030478239341308,1.5503320643465097,0.434404109966203,0.34925138756309293,-0.25832227747676584,-0.10492675763776459,-0.3325834974480724,-0.00021891685815053543,0.02040017156199858,-0.18874853655372403,0.10492675763776459,-0.5749097466468811,0.6024938344955444,19.766569137573242,46376.74609375,49210.6015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765959888.4024754,-18.29561,-7.3629966,1.5707322,0.16050285,0.0,-18.27520989828433,-6.92626558785927,1.5294568761419236,1.0624706884504052,0.8853738967022792,-0.5873304239135748,-0.23118934712491493,-0.43720097424661886,0.0023340229397824687,0.04127535976658469,-0.7248710456929103,0.23118934712491493,-0.4249097466468811,0.3024938344955444,21.44169807434082,44508.56640625,46797.84375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765959888.4587781,-18.29561,-7.3629966,1.5707322,0.16050285,0.0,-18.25919079419027,-6.80710998486,1.5007406758978716,0.23708895659299514,0.23708656134953432,0.001065723138826308,9.70545204246291e-05,-0.5570723773437939,-0.0025808507250559276,0.06999156001063668,-0.07658371034016542,-9.70545204246291e-05,-0.27490974664688106,0.6024938344955444,27.727603912353516,45272.6015625,47638.5703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
