timestamp,ref_x,ref_y,ref_yaw,ref_v,ref_w,vir_x,vir_y,vir_yaw,vir_v,vir_vx,vir_vy,vir_w,e_Vx,e_Vy,e_Vyaw,e_Vv,e_Vw,u_Vsteer,u_Vaccel,cmd_gear,comp_time_ms,min_cost,mean_cost,ref_Px,ref_Py,ref_Pyaw,ref_Pv,ref_Pw,phy_x,phy_y,phy_yaw,phy_v,phy_w,e_Px,e_Py,e_Pyaw,e_Pv,e_Pw,u_Pv,u_Pw,phy_v_hat,phy_f_hat,phy_tau
1765892628.093979,-18.295261,-7.362873,1.5707614,0.16050285,0.0,-18.295530949552646,-7.3630356624756885,1.5707597083299079,0.0,0.0,0.0,-0.0,0.00016259495411268806,-0.0002695605422081645,1.7338545403866592e-06,0.1605028510093689,0.0,-0.005288034677505493,-0.021477650851011276,1,248.82268905639648,55276.671875,56851.52734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765892628.1172955,-18.295261,-7.362873,1.5707614,0.16050285,0.0,-18.295530949552646,-7.3630356624756885,1.5707597083299079,0.0,0.0,0.0,-0.0,0.00016259495411268806,-0.0002695605422081645,1.7338545403866592e-06,0.1605028510093689,0.0,0.1447119653224945,0.17852234914898873,1,22.985458374023438,55117.15625,56897.70703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765892628.1718152,-18.295261,-7.362873,1.5707614,0.16050285,0.0,-18.29554218000021,-7.362886412940668,1.5707688962356687,0.04704341165285795,0.046746815466554396,0.0052742604861877864,-0.0034128817686056006,1.3343250501972566e-05,-0.00028079657766356665,-7.454051220490143e-06,0.1137560355428145,0.0034128817686056006,-0.005288034677505493,0.21936234831809998,1,27.33922004699707,54662.30859375,56165.7421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765892628.221571,-18.295261,-7.362873,1.5707614,0.16050285,0.0,-18.295735225664195,-7.361389618046884,1.570730147241808,0.05358025531986573,0.05357872245617334,0.0004052901508143417,-0.0007472707133643684,-0.0014834279837537137,-0.0004739407811935857,3.129494264020316e-05,0.10692412855319555,0.0007472707133643684,0.1447119653224945,0.3248348534107208,1,27.13632583618164,54574.74609375,56082.31640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765892628.27231,-18.295261,-7.362873,1.5707614,0.16050285,0.0,-18.295765305359946,-7.3592090426880645,1.5707394683056233,0.05645505990320382,0.05619631274978705,0.0053989093345279465,0.0014525504763672652,-0.003664006046330029,-0.0005041306339691399,2.197387882496571e-05,0.10430653825958185,-0.0014525504763672652,0.09982176870107651,0.48103415966033936,1,27.845144271850586,54357.99609375,56097.49609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765892628.3200274,-18.295261,-7.362873,1.5707614,0.16050285,0.0,-18.295839425784187,-7.3566579666044385,1.5707996557462591,0.06335559804164959,0.06255955102438805,0.01001171208345809,0.005213580480331604,-0.006215112712381321,-0.0005780220377420721,-3.8213561810884755e-05,0.09794329998498084,-0.005213580480331604,-0.05017823129892349,0.28103415966033934,1,23.56123924255371,54058.4140625,55920.9609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765892628.3710585,-18.295261,-7.362873,1.5707614,0.16050285,0.0,-18.29576863582858,-7.3530597195571925,1.5709968628249795,0.07948624892628389,0.07948616518709038,0.00011537860178045147,0.0007474817636792707,-0.009813459360521451,-0.0005052848299307828,-0.0002354206405312809,0.08101668582227851,-0.0007474817636792707,0.09982176870107651,0.09183802455663681,1,26.586532592773438,54067.91015625,55671.64453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765892628.4193091,-18.295261,-7.362873,1.5707614,0.16050285,0.0,-18.29573116421896,-7.349833438712314,1.5709987270377426,0.11764635791947525,0.11730860382702797,0.008908254591707429,0.0016082678979879902,-0.013039733496994948,-0.0004671419266795656,-0.00023728485329432838,0.043194247182340925,-0.0016082678979879902,-0.042305342853069305,0.07139064371585846,1,24.731874465942383,53525.859375,55070.6484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765892628.4717875,-18.295261,-7.362873,1.5707614,0.16050285,0.0,-18.29574550046552,-7.339562283770132,1.5711691693475076,0.1756169419441083,0.17546962598430535,0.007191707358360291,0.009618229940740844,-0.0233109725017777,-0.0004754261196358141,-0.00040772716305936823,-0.014966774974936453,-0.009618229940740844,-0.1341969072818756,0.27139064371585847,1,27.312040328979492,52612.3828125,54165.62109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765892628.523253,-18.295261,-7.362873,1.5707614,0.16050285,0.0,-18.295973530378046,-7.331345876919026,1.5712081846574772,0.22912819210249882,0.22804945207954383,-0.022207562279085293,-0.00976933936546762,-0.03152749110308682,-0.000699162535972134,-0.00044674247302900483,-0.06754660107017493,0.00976933936546762,-0.28419690728187563,0.4713906437158585,1,28.73682975769043,51891.69921875,53493.73046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765892628.5679011,-18.295261,-7.362873,1.5707614,0.16050285,0.0,-18.295682951244903,-7.3154425268590435,1.5706422629258354,0.212935161462903,0.20667454857334483,-0.05125440429111141,-0.019900710513996295,-0.04743048502221064,-0.00042887551735688916,0.00011917925861282265,-0.04617169756397593,0.019900710513996295,-0.13419690728187564,0.35402223467826843,1,23.407697677612305,52187.30859375,53564.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765892628.618582,-18.295261,-7.362873,1.5707614,0.16050285,0.0,-18.295328700673924,-7.306514573896308,1.5699329299694929,0.2883446793773135,0.2847745004053668,-0.045234257417133265,-0.03366774075743058,-0.05635842436812325,-0.0001159773391496705,0.0008285122149553903,-0.12427164939599789,0.03366774075743058,-0.23718991875648499,0.3447345495223999,1,24.08123016357422,51211.0703125,52509.9765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765892628.6661463,-18.295261,-7.362873,1.5707614,0.16050285,0.0,-18.295155491425973,-7.291591622949692,1.5688034833511901,0.3352062699763456,0.3282294351929521,-0.06803441264808839,-0.03084646696119549,-0.07128152392376022,-3.616126472178217e-05,0.001957958833258111,-0.16772658418358322,0.03084646696119549,-0.08718991875648499,0.41217219829559326,1,21.660566329956055,50650.8515625,51841.66796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765892628.71438,-18.295261,-7.362873,1.5707614,0.16050285,0.0,-18.29482743396989,-7.2706264273360315,1.5670932012991414,0.43086588208244037,0.42561558029531055,-0.06705808044199815,-0.03664284123494216,-0.09224762452598238,9.234597036683677e-05,0.003668240885306817,-0.26511272928594165,0.03664284123494216,0.062810081243515,0.5978553891181946,1,19.921064376831055,49288.265625,50566.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765892628.769942,-18.295261,-7.362873,1.5707614,0.16050285,0.0,-18.29427226151657,-7.24457517074613,1.5659391204407556,0.4503251035938228,0.45021319555055145,-0.010038798680525898,-0.00033152737287437127,-0.11830131552879486,0.0004145147877030004,0.004822321743692681,-0.28971034454118255,0.00033152737287437127,-0.05712808668613434,0.39785538911819457,1,25.50506591796875,48956.23828125,50011.01171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765892628.8174706,-18.295261,-7.362873,1.5707614,0.16050285,0.0,-18.294518947458297,-7.22703607422992,1.565815283450067,0.5924189753896785,0.5921423057405791,-0.018103374105037522,-0.0034961682305829508,-0.13583901614287594,6.581918543831981e-05,0.004946158734381312,-0.43163945473121024,0.0034961682305829508,0.09287191331386566,0.5729708075523376,1,23.023366928100586,47462.44921875,48476.4921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765892628.8719423,-18.295261,-7.362873,1.5707614,0.16050285,0.0,-18.29363274658468,-7.172512142985479,1.5653810550343294,0.794153320082548,0.7941170298531767,0.007592015233313203,-0.0016575603049923749,-0.19036696269669565,0.000597761437920065,0.005380387150118793,-0.6336141788438078,0.0016575603049923749,0.15705102682113647,0.37297080755233764,1,25.913000106811523,45569.96875,46306.01171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765892628.914743,-18.295261,-7.362873,1.5707614,0.16050285,0.0,-18.29428716715086,-7.1420538815780805,1.5654545582804156,0.8641144699846149,0.8607347170916705,0.07635158171193397,0.027361662418177963,-0.22082124935142922,-0.00020535741145120154,0.0053068839040326665,-0.7002318660823016,-0.027361662418177963,0.28767967224121094,0.26705658435821533,1,20.315170288085938,44743.27734375,45555.08203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765892628.96853,-18.295261,-7.362873,1.5707614,0.16050285,0.0,-18.295851414831144,-7.087293292448108,1.5677242373194356,0.9746334341668521,0.956512364197477,0.18706797730564345,0.0746844662205564,-0.2755766718936213,-0.0014366334155296516,0.003037204865012688,-0.7960095131881081,-0.0746844662205564,0.13767967224121094,0.3667924702167511,1,24.068117141723633,43775.203125,44474.69921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
