timestamp,ref_x,ref_y,ref_yaw,ref_v,act_x,act_y,act_yaw,act_v,error_lat,error_yaw,error_v,cmd_steer,cmd_accel,cmd_gear,comp_time_ms
1765281688.4040055,-18.294964,-7.362861,1.5707667,0.0,-18.29614392994592,-7.2131461191468,1.5694590204535133,0.25905293489084585,0.0011845307400195591,-0.0013076669396752119,0.25905293489084585,-0.013566506,0.07362001,1,68.81880760192871
1765281688.4347286,-18.294956,-7.062861,1.5707667,0.30894566,-18.29620454371597,-7.184621023097984,1.5695781969122944,0.37666204195621056,0.0012447275454171274,-0.0011884904808940888,0.06771638613345665,0.04129918,0.11703517,1,30.42745590209961
1765281688.4773061,-18.294956,-7.062861,1.5707667,0.30894566,-18.296186433461198,-7.171146671031982,1.5696342564532404,0.36403954781594117,0.0012270166623693526,-0.0011324309399480814,0.05509389199318726,0.04603857,0.12340794,1,42.01221466064453
1765281688.5096822,-18.294956,-7.062861,1.5707667,0.30894566,-18.296102612961604,-7.159634852670068,1.5696262669699703,0.36926167176387936,0.0011435373661759472,-0.001140420423218158,0.060316015941125456,0.05674181,0.13059215,1,31.907081604003906
1765281688.5567393,-18.294956,-7.062861,1.5707667,0.30894566,-18.296321801141463,-7.141320453102165,1.5698755388480017,0.34011219626166317,0.0013632683738669272,-0.0008911485451867929,0.031166540438909263,0.08053203,0.13887039,1,34.256696701049805
1765281688.610657,-18.294956,-7.062861,1.5707667,0.30894566,-18.296566442514923,-7.12472845979152,1.5703033756771227,0.26520547915437614,0.0016084015240690364,-0.0004633117160657285,-0.04374017666837776,0.058927156,0.18571791,1,38.173675537109375
1765281688.646989,-18.294956,-7.062861,1.5707667,0.30894566,-18.29722164746152,-7.116340474279605,1.5703775447134816,0.21951462623971008,0.002263855085531557,-0.00038914267970691085,-0.08943102958304383,0.043412857,0.25816283,1,24.575233459472656
1765281688.705662,-18.294956,-7.062861,1.5707667,0.30894566,-18.297233428813865,-7.102523308455895,1.5708575794999684,0.20730539197061107,0.0022760459703948417,9.089210677992732e-05,-0.10164026385214284,0.013315748,0.33386457,1,33.202171325683594
1765281688.7609675,-18.294956,-7.062861,1.5707667,0.30894566,-18.29710668481943,-7.095847999353754,1.571082350295971,0.18221946740942951,0.0021494998281221924,0.00031566290278250975,-0.1267261884133244,-0.010403657,0.41093504,1,38.457393646240234
1765281688.8080223,-18.294956,-7.062861,1.5707667,0.30894566,-18.297469215245457,-7.083487935506516,1.5710052517824133,0.19221710094754574,0.002512396599038017,0.0002385643892248712,-0.11672855487520817,0.03945598,0.49756563,1,35.42280197143555
