timestamp,ref_x,ref_y,ref_yaw,ref_v,ref_w,vir_x,vir_y,vir_yaw,vir_v,vir_vx,vir_vy,vir_w,e_Vx,e_Vy,e_Vyaw,e_Vv,e_Vw,u_Vsteer,u_Vaccel,cmd_gear,comp_time_ms,min_cost,mean_cost,ref_Px,ref_Py,ref_Pyaw,ref_Pv,ref_Pw,phy_x,phy_y,phy_yaw,phy_v,phy_w,e_Px,e_Py,e_Pyaw,e_Pv,e_Pw,u_Pv,u_Pw,phy_v_hat,phy_f_hat,phy_tau
1765974470.5829813,-18.295527,-7.352867,1.5707439,0.08546387,0.0,-18.295784605732926,-7.363014203410701,1.5707415988344955,0.0,0.0,0.0,-0.0,0.010147091056014723,-0.0002575458871132177,2.3195843887879875e-06,0.08546386659145355,0.0,-0.08096177875995636,0.016462653875350952,1,250.06699562072754,1193.382080078125,2418.875732421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765974470.6027644,-18.295527,-7.342918,1.5707439,0.08607617,0.0,-18.295784605732926,-7.363014203410701,1.5707415988344955,0.0,0.0,-0.002792084541879391,-0.0009901804581969242,0.020096298347023245,-0.0002570013872900291,2.3195843887879875e-06,0.08607617020606995,0.0009901804581969242,-0.08663719892501831,0.13353734612464904,1,19.48237419128418,1379.6976318359375,2462.110107421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765974470.6541746,-18.295525,-7.333014,1.5707439,0.08668567,0.0,-18.295859696384007,-7.3621663764693155,1.5706720903300444,0.06514513300325521,0.06481644571318448,-0.006535802867408102,-0.008276818586208549,0.029152406492821723,-0.0003314774266806452,7.18280888398759e-05,0.021869226689197413,0.008276818586208549,-0.18663719892501832,0.016462653875350952,1,20.704030990600586,1341.6419677734375,2464.597412109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765974470.7078617,-18.295525,-7.3231483,1.5707439,0.087292835,0.0,-18.295749573815446,-7.359863717558583,1.5706230881659868,0.003420951269245231,0.003351546358835619,-0.0006855979806900397,9.086579127413964e-07,0.036715505402449444,-0.00021861610697357026,0.00012083025289744143,0.08394128875755079,-9.086579127413964e-07,-0.08663719892501831,0.13353734612464904,1,24.268627166748047,1236.5001220703125,2444.752197265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765974470.7558632,-18.295525,-7.313332,1.5707439,0.08789694,0.0,-18.295767412667622,-7.359934289341322,1.5706226886918233,0.001759474325715908,0.0012242051152998776,0.0012637530370001341,-0.0015657492568206817,0.04660224995974779,-0.0002347235769508428,0.00012122972706096748,0.08667273797704632,0.0015657492568206817,0.01237112283706665,0.016462653875350952,1,22.35579490661621,1136.313232421875,2440.895263671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765974470.8061988,-18.295525,-7.3035645,1.5707439,0.08849806,0.0,-18.295684204418706,-7.359809844236576,1.570658508208485,-0.01058842400627583,-0.010583308429445933,-0.0003290981979545692,-1.8233174723008697e-06,0.05624531720682947,-0.00015185560209381456,8.541021039931707e-05,0.09908137181493254,1.8233174723008697e-06,-0.0348566398024559,0.13353734612464904,1,20.710229873657227,1229.7403564453125,2413.6611328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765974470.8532646,-18.295523,-7.2938437,1.5707439,0.08909632,0.0,-18.295540879153872,-7.3593649651598625,1.570711904588341,0.037872774434871095,0.03777615797538473,-0.0027035036551486496,0.0014575593778335134,0.06552122027665508,-1.2657888596056377e-05,3.201383054318718e-05,0.051320164680293066,-0.0014575593778335134,-0.1348566398024559,0.016462653875350952,1,19.794702529907227,1146.662353515625,2399.595703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765974470.9080694,-18.295523,-7.284168,1.5707439,0.089691795,0.0,-18.29535067751849,-7.358674987666605,1.570784076253882,0.0006408164777599948,0.0006256077142315433,-0.00013878308997392131,2.142842115118118e-07,0.07450721898272558,0.0001729250546024948,-4.015783499777825e-05,0.08906618769449419,-2.142842115118118e-07,-0.2348566398024559,0.01988004893064499,1,24.5819091796875,1296.4193115234375,2414.633056640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765974470.9611547,-18.295523,-7.2745404,1.5707439,0.09028429,0.0,-18.29535595108806,-7.358698352692791,1.5707843425699912,0.001357443319827763,0.00035183110004450457,0.0013110557743995837,0.0016739362749902727,0.08415792634158921,0.00016774729880602104,-4.042415110694364e-05,0.0899324568294904,-0.0016739362749902727,-0.1348566398024559,0.130119951069355,1,27.6947021484375,1387.340087890625,2448.39208984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765974471.0075748,-18.295523,-7.2649546,1.5707439,0.090874225,0.0,-18.295477176533662,-7.357372247463886,1.5706376023939277,0.020236383606472515,0.020099189603836037,-0.002352402758321576,-0.005319779230285018,0.09241767212009082,6.018222601630227e-05,0.00010631602495658754,0.0707750352973633,0.005319779230285018,-0.2348566398024559,0.1886061728000641,1,24.064302444458008,1190.9505615234375,2446.797119140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
