timestamp,ref_x,ref_y,ref_yaw,ref_v,act_x,act_y,act_yaw,act_v,act_vx,act_vy,error_lon,error_lat,error_yaw,error_v,cmd_steer,cmd_accel,cmd_gear,comp_time_ms,min_cost,mean_cost
1765627249.286256,-18.295979,-7.362949,1.5707732,0.0,-18.29618888727854,-7.3630413851615275,1.5707722251870313,0.0,0.0,0.0,9.249573032779901e-05,-0.0002103389067265708,1.0187170824682568e-06,0.0,0.0053208703,0.024573221802711487,1,247.6367950439453,12.275955200195312,66.95436096191406
1765627249.2958057,-18.295979,-7.3212423,1.5707732,0.046784602,-18.29618888727854,-7.3630413851615275,1.5707722251870313,0.0,0.0,0.0,0.04179905776045072,-0.0002093337115229156,1.0187170824682568e-06,0.04678460210561752,0.0101037305,0.05610330998897553,1,9.294986724853516,42.254478454589844,84.1704330444336
1765627249.3466375,-18.295979,-7.312809,1.5707732,0.05624446,-18.296157947708902,-7.36110018157838,1.570795128372406,0.06059592537696455,0.06059047482370068,0.0008127317694970672,0.048291191314828875,-0.00017934369307470157,-2.188446829221036e-05,-0.004346015820490615,0.010038221,0.07592881381511689,1,10.050535202026367,40.96920394897461,56.14712905883789
1765627249.3964033,-18.295979,-7.3043957,1.5707732,0.06568235,-18.296155942807836,-7.358907684218305,1.5708076452295294,0.05768982914444767,0.05768407313873934,0.0008149189162942232,0.05451200654778151,-0.00017801365585204854,-3.4401325415656096e-05,0.007998278450463539,0.028281715,0.09389534091949464,1,9.806394577026367,45.82323455810547,60.76185989379883
1765627249.4478157,-18.295979,-7.295986,1.5707732,0.07511566,-18.29615954915783,-7.357516272970865,1.5708213605091432,0.057992195826921444,0.05799197326546586,-0.00016066613052504738,0.06153009288329778,-0.00018254334207321266,-4.811660502945791e-05,0.017123685077372428,0.014368704,0.11587407884597778,1,11.243104934692383,51.589263916015625,66.89007568359375
1765627249.497205,-18.295977,-7.287576,1.5707732,0.0845496,-18.29616910708886,-7.355177385670303,1.5708394700045558,0.06304487748329272,0.06302969172686008,0.001383668204583532,0.06760117872580797,-0.0001953848269238362,-6.622610044204612e-05,0.021519906668964348,-0.01629175,0.12818288026809693,1,10.646343231201172,55.42467498779297,70.58712768554688
1765627249.546595,-18.295977,-7.279158,1.5707732,0.09399253,-18.296154647700046,-7.354221326176485,1.5708514542294612,0.029927122107138736,0.02992705835048189,-6.177461003011248e-05,0.0750632008622878,-0.0001821469480691769,-7.821032534738315e-05,0.06406547294910918,-0.04315179,0.14355784784889222,1,9.977340698242188,73.91592407226562,94.32054138183594
1765627249.5961034,-18.295977,-7.270746,1.5707732,0.10342849,-18.296106243597023,-7.350051387602918,1.5708111073389464,0.02877879518136954,0.028778048897321287,-0.00020725287598410014,0.07930515459952457,-0.0001307769764232812,-3.7863434832585696e-05,0.07465044156259769,-0.032218352,0.15604891855201722,1,9.534835815429688,84.45164489746094,101.4136734008789
1765627249.6481586,-18.295977,-7.262326,1.5707732,0.11287422,-18.29610496923566,-7.348431571637836,1.5707767525608844,0.06882662042864003,0.06874482013743934,-0.003354606370232407,0.0861058104309181,-0.00012664498645619502,-3.5086567706787974e-06,0.04412939719397012,-0.03782112,0.15387162851501465,1,11.538267135620117,75.03434753417969,86.82759857177734
1765627249.7134323,-18.295977,-7.2539206,1.5707732,0.12230325,-18.296066452799714,-7.345696432107564,1.5707486562113842,0.03604168511414148,0.036040038539809055,-0.0003445111260980776,0.09177588117002451,-8.54389960595643e-05,2.458769272961625e-05,0.08626320891197317,-0.027466804,0.14796208314424134,1,26.841402053833008,92.51309204101562,111.9692611694336
1765627249.7474673,-18.295977,-7.245501,1.5707732,0.13174781,-18.29604576727041,-7.343554952548911,1.5707133693269406,0.03492569799277466,0.034920709967908574,-0.0005902504720155466,0.09805391653388021,-6.0994172045285664e-05,5.987457717315792e-05,0.096827102064791,-0.031047126,0.15079567415908202,1,10.849475860595703,101.165283203125,121.1270523071289
1765627249.797312,-18.295977,-7.2370844,1.5707732,0.1411893,-18.296027988891506,-7.340287656604779,1.5706695603270087,0.04070602593605483,0.04069966293337707,-0.0007197114812626554,0.10320327355211506,-3.826738344057932e-05,0.000103683577105107,0.10048964404103394,-0.016056715,0.15120267023679748,1,10.6658935546875,110.53067779541016,126.9038314819336
1765627249.8466742,-18.295977,-7.228681,1.5707732,0.15061577,-18.29603131803317,-7.338767492204403,1.5706381350261458,0.07377138155077916,0.0737417070993843,-0.0020922165230336668,0.11008641198287623,-3.726447553542704e-05,0.000135108877967971,0.07687405954509355,-0.029684711,0.15931903809331138,1,10.103940963745117,97.07109069824219,113.85961151123047
