timestamp,ref_x,ref_y,ref_yaw,ref_v,ref_w,vir_x,vir_y,vir_yaw,vir_v,vir_vx,vir_vy,vir_w,e_Vx,e_Vy,e_Vyaw,e_Vv,e_Vw,u_Vsteer,u_Vaccel,cmd_gear,comp_time_ms,min_cost,mean_cost,ref_Px,ref_Py,ref_Pyaw,ref_Pv,ref_Pw,phy_x,phy_y,phy_yaw,phy_v,phy_w,e_Px,e_Py,e_Pyaw,e_Pv,e_Pw,u_Pv,u_Pw,phy_v_hat,phy_f_hat,phy_tau
1765962634.9151576,-18.29561,-7.3629966,1.5707322,0.16050285,0.0,-18.29560956754108,-7.362996559503646,1.57073227777068,0.0,0.0,0.0,-0.0,-1.8768009100835073e-08,8.603141635295267e-07,-4.186217172907902e-08,0.1605028510093689,0.0,-0.08,0.1,228.8837432861328,28206.11328125,29328.76171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765962634.9317431,-18.29561,-7.3629966,1.5707322,0.16050285,0.0,-18.29560956754108,-7.362996559503646,1.57073227777068,0.0,0.0,0.0011683299377266317,-0.0014220992838893782,-1.8768009100835073e-08,8.603141635295267e-07,-4.186217172907902e-08,0.1605028510093689,0.0014220992838893782,0.0,0.2,16.247272491455078,28276.8671875,29328.46484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765962634.991011,-18.29561,-7.3629966,1.5707322,0.16050285,0.0,-18.2961269931166,-7.3549507713662585,1.5704216200295225,0.0465993002089887,0.0465992829764219,-4.0075563747193253e-05,-0.0008012625333880095,-0.008045612724964612,-0.0005195800420811348,0.00031061587898584264,0.11390356803294699,0.0008012625333880095,-0.08,0.30000000000000004,25.342464447021484,27760.916015625,29022.359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765962635.040429,-18.29561,-7.3629966,1.5707322,0.16050285,0.0,-18.296089458389336,-7.344110858276586,1.5704654290294542,0.1961375569650619,0.19368603182456343,-0.030913788643210906,-0.027394635681424508,-0.018885560395906147,-0.00048527974907787495,0.0002668068790541156,-0.03318318081519453,0.027394635681424508,-0.1431875228881836,0.4,24.755001068115234,27177.31640625,28289.04296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765962635.0875401,-18.29561,-7.3629966,1.5707322,0.16050285,0.0,-18.294146915353586,-7.260913917427525,1.5675312912984594,0.5656992381452635,0.5575513227073303,-0.09566687297825664,-0.024616313680145357,-0.10208689507739553,0.0011302017831574178,0.003200944610048939,-0.3970484716979614,0.024616313680145357,-0.19262909889221191,0.3778359889984131,21.867036819458008,25568.5390625,26555.6796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765962635.1328642,-18.29561,-7.3629966,1.5707322,0.16050285,0.0,-18.29124085253056,-7.191875024641461,1.563822573164415,0.692361430802192,0.6923550690401505,-0.0029680358601007137,3.2768991118741896e-05,-0.17114786458898784,0.003176119190315833,0.006909662744093215,-0.5318522180307816,-3.2768991118741896e-05,-0.13040809333324432,0.2778359889984131,17.213821411132812,24772.267578125,25841.005859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765962635.1875236,-18.29561,-7.3629966,1.5707322,0.16050285,0.0,-18.29327882818745,-7.17862571557216,1.5621932512095045,0.10040148856884204,0.09857324867871932,-0.019072848548727078,0.010269202218507884,-0.1843840984552379,0.0007453764841528214,0.008538984699003827,0.06192960233064958,-0.010269202218507884,-0.05040809333324432,0.3778359889984131,20.218849182128906,26664.18359375,27865.10546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765962635.237634,-18.29561,-7.3629966,1.5707322,0.16050285,0.0,-18.292193492029686,-7.137138008441273,1.5603492784707338,0.45654934761797533,0.45524963257624873,-0.03442497421334422,-0.015511649388491075,-0.22588194093714653,0.0010572368924005337,0.01038295743777451,-0.29474678156687983,0.015511649388491075,-0.13040809333324432,0.43054378032684326,21.958589553833008,25205.904296875,26238.654296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765962635.284269,-18.29561,-7.3629966,1.5707322,0.16050285,0.0,-18.29059684148249,-7.063027510244874,1.5587862692269663,0.0282821354584581,0.028268058425168028,-0.0008922213637095847,9.696552217781236e-06,-0.30000764625358095,0.0014106656276673384,0.01194596668154202,0.13223479258420087,-9.696552217781236e-06,-0.05040809333324432,0.5305437803268432,18.585920333862305,26497.2421875,27519.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765962635.3392227,-18.29561,-7.3629966,1.5707322,0.16050285,0.0,-18.290816972813932,-7.064782761289088,1.5587869350172388,0.00898413688565932,0.003950152504536316,-0.008069139407097253,-0.0090209203589389,-0.2982498772646879,0.001211828903242789,0.011945300891269548,0.15655269850483258,0.0090209203589389,-0.021172579377889633,0.43054378032684326,23.548603057861328,26464.1953125,27654.892578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
