timestamp,ref_x,ref_y,ref_yaw,ref_v,ref_w,vir_x,vir_y,vir_yaw,vir_v,vir_vx,vir_vy,vir_w,e_Vx,e_Vy,e_Vyaw,e_Vv,e_Vw,u_Vsteer,u_Vaccel,cmd_gear,comp_time_ms,min_cost,mean_cost,ref_Px,ref_Py,ref_Pyaw,ref_Pv,ref_Pw,phy_x,phy_y,phy_yaw,phy_v,phy_w,e_Px,e_Py,e_Pyaw,e_Pv,e_Pw,u_Pv,u_Pw,phy_v_hat,phy_f_hat,phy_tau
1766413873.402539,-18.601282,-8.42729,1.5707463,0.16095,0.0,-18.601601931486528,-8.431020242245356,1.5707434630472585,0.0,0.0,0.0,-0.0,0.0037302963780363094,-0.00031961453855129825,2.839557416756122e-06,0.16095000505447388,0.0,-0.004887594375759363,0.2,1,282.09757804870605,179.0946502685547,407.418701171875,-1.2416937351226807,-0.6546189785003662,1.570743441581726,0.0,-0.0,-1.240167498588562,-0.7040308713912964,1.566596269607544,0.0,-0.0015986401122063398,0.049405038356781006,0.001733812503516674,0.00414714589715004,0.0,0.0015986401122063398,0.07244501262903214,0.01762540265917778,0.0,0.0,0.0
1766413873.4299924,-18.601282,-8.423722,1.5707463,0.1613969,0.0,-18.601601931486528,-8.431020242245356,1.5707434630472585,0.0,0.0,0.0,-0.0,0.007297991990726993,-0.0003194259367906038,2.839557416756122e-06,0.16139690577983856,0.0,-0.018121974542737007,0.32722586393356323,1,26.931285858154297,176.6549072265625,411.1731872558594,-1.2416937351226807,-0.6546189785003662,1.570743441581726,0.0,-0.0,-1.2401554584503174,-0.7040172815322876,1.56670081615448,0.0,-0.0015986401122063398,0.04939157888293266,0.0017405858961865306,0.004042633809149265,0.0,0.0015986401122063398,0.07277348637580872,0.017803015187382698,0.0,0.0,0.0
1766413873.4791853,-18.601282,-8.419158,1.5707463,0.16196872,0.0,-18.601666406579685,-8.430281140849747,1.5707108393239049,0.06198331804293537,0.06197836637363855,-0.0007834649109610616,-0.00693780979829248,0.011123191788252757,-0.0003833359365752787,3.546328077042027e-05,0.09999035656585273,0.00693780979829248,-0.0020472658798098564,0.27048954367637634,1,25.941133499145508,177.56646728515625,387.0965270996094,-1.2416983842849731,-0.654572606086731,1.5707108974456787,-4.87861325382255e-05,-0.006937809754163027,-1.2401702404022217,-0.7040449976921082,1.566616177558899,0.0,-0.0005328800179995596,0.04946557804942131,0.0017349247355014086,0.004094679374247789,-4.87861325382255e-05,-0.006404929794371128,0.07327115535736084,0.0170650202780962,0.0,0.0,0.0
1766413873.5265882,-18.601282,-8.415593,1.5707463,0.16241528,0.0,-18.601663029764758,-8.428267456115632,1.5707015182600896,0.02590194817897379,0.02590181363307042,-8.34864296209389e-05,0.0006271517452287866,0.012674344894358027,-0.0003797083794207502,4.4784344585657714e-05,0.13651346730507807,-0.0006271517452287866,0.018088562414050102,0.299690842628479,1,23.443222045898438,199.2682342529297,405.8143005371094,-1.241698145866394,-0.6544462442398071,1.5707014799118042,-6.29224450676702e-06,0.0005744093796238303,-1.2401903867721558,-0.7040342092514038,1.5664762258529663,0.0,-0.0005328800179995596,0.04958097264170647,0.0017219458241015673,0.004225296899676323,-6.29224450676702e-06,0.0011072894558310509,0.07377729564905167,0.017183637246489525,0.0,0.0,0.0
1766413873.5793877,-18.601282,-8.41203,1.5707463,0.1628617,0.0,-18.60166302711626,-8.426586127930078,1.570699254573163,0.02789202324942507,0.02789202112601696,-1.0883579013914982e-05,0.0007130840083350087,0.014555944805283159,-0.0003794943891717086,4.704803151223125e-05,0.13496968370033802,-0.0007130840083350087,0.00931505300104618,0.2870848774909973,1,26.21293067932129,198.51416015625,409.3023376464844,-1.2416990995407104,-0.6542341113090515,1.5707100629806519,-4.812914653484768e-07,0.000713084009476006,-1.2401570081710815,-0.703992486000061,1.5666457414627075,0.0,-0.002397960051894188,0.049751538783311844,0.0017486513825133443,0.004064299166202545,-4.812914653484768e-07,0.003111043944954872,0.07414329051971436,0.018105175346136093,0.0,0.0,0.0
1766413873.6312647,-18.601282,-8.408466,1.5707463,0.1633081,0.0,-18.601678312390277,-8.42336795721834,1.5707218914424288,0.03889315553265791,0.038884508738867986,0.000820077694134942,0.00010014406524355608,0.014901647556469347,-0.00039508343100766344,2.4411162246495977e-05,0.1244235901733711,-0.00010014406524355608,0.012297568842768669,0.2857717275619507,1,28.128623962402344,193.29461669921875,399.5646667480469,-1.24169921875,-0.6541388034820557,1.5707218647003174,1.0236182788503356e-05,0.0008663684711791575,-1.2401515245437622,-0.7039929628372192,1.5666446685791016,0.0,-0.002397960051894188,0.0498473159968853,0.0017546345479786396,0.004077230114489794,1.0236182788503356e-05,0.0032643284648656845,0.07435891032218933,0.018586942926049232,0.0,0.0,0.0
1766413873.6817863,-18.60128,-8.403139,1.5707463,0.16397545,0.0,-18.60166722187091,-8.421283703641803,1.5707364056703697,0.07327006877100803,0.0732587587429513,0.0012873403397321607,4.12783101374632e-05,0.01814461241938863,-0.0003859222236777239,9.896934305642091e-06,0.09071668867335424,-4.12783101374632e-05,0.010323514230549335,0.34355369210243225,1,28.621673583984375,208.2523651123047,393.81939697265625,-1.241697907447815,-0.6539431810379028,1.5707453489303589,7.34573695808649e-05,1.009693369269371e-05,-1.2401518821716309,-0.7039957642555237,1.5665580034255981,0.003000000026077032,-0.0007993200561031699,0.050045546144247055,0.0017581622814759612,0.004187374375760555,-0.002926542656496167,0.0008094169897958636,0.07466890662908554,0.01881958357989788,0.0,0.0,0.0
1766413873.727313,-18.60128,-8.395483,1.5707463,0.16493459,0.0,-18.60172926212616,-8.416633587258472,1.5707324109287346,0.10577437628416764,0.105730452877894,0.0030479521879651743,0.0037117771282573855,0.02115059894889814,-0.0004476978658796078,1.3891675940680415e-05,0.05920413758097594,-0.0037117771282573855,0.01791340485215187,0.23742030560970306,1,24.220705032348633,197.097900390625,384.4596862792969,-1.2417027950286865,-0.6537162661552429,1.5707323551177979,8.725270163267851e-05,-0.005258612334728241,-1.2402178049087524,-0.7037874460220337,1.5655807256698608,0.003000000026077032,-0.0007993200561031699,0.050062794238328934,0.0017461315728724003,0.005151634570211172,-0.0029127472080290318,-0.004459292162209749,0.07484422624111176,0.01856081932783127,0.0,0.0,0.0
1766413873.78463,-18.60128,-8.380755,1.5707463,0.16677962,0.0,-18.602090610448382,-8.410888625442919,1.5706039134061383,0.20463473103175966,0.20463450857505677,0.00030173611921178865,-1.6274002575942298e-05,0.030133356317030884,-0.0008045999997648008,0.00014238919853704068,-0.03785488613948701,1.6274002575942298e-05,0.018753111362457275,0.22164922952651978,1,31.557321548461914,190.04139709472656,376.32257080078125,-1.2417268753051758,-0.6532819867134094,1.5706232786178589,1.900821916933637e-05,-1.6274003428407013e-05,-1.2400344610214233,-0.7030653953552246,1.5680875778198242,0.012000000104308128,0.006394560448825359,0.04977862536907196,0.001827254076488316,0.002535698004066944,-0.011980991810560226,-0.00641083437949419,0.07486212998628616,0.016964685171842575,0.0,0.0,0.0
1766413873.826567,-18.60128,-8.377202,1.5707463,0.16722482,0.0,-18.602069540006973,-8.40994592432349,1.5706232213240414,0.003684440919487755,0.0036675109188932164,-0.00035280100480980514,-4.195915221155414e-05,0.032744026473239665,-0.0007836594462782469,0.00012308128063387436,0.16355731350966513,4.195915221155414e-05,-0.08888515830039978,0.27305808663368225,1,23.467063903808594,193.13890075683594,412.77587890625,-1.2417268753051758,-0.6532965898513794,1.5706232786178589,-9.426072210771963e-06,-1.0562067473074421e-05,-1.2400367259979248,-0.702254056930542,1.566866397857666,0.012000000104308128,0.006394560448825359,0.04895045980811119,0.001882600481621921,0.003756834426894784,-0.012009426020085812,-0.0064051225781440735,0.07450061291456223,0.017114486545324326,0.0,0.0,0.0
