timestamp,ref_x,ref_y,ref_yaw,ref_v,act_x,act_y,act_yaw,act_v,act_vx,act_vy,error_lon,error_lat,error_yaw,error_v,cmd_steer,cmd_accel,cmd_gear,comp_time_ms,min_cost,mean_cost
1765549479.489922,-18.29583740234375,-7.362900733947754,1.5707774162299946,0.0,-18.296224905312883,-7.363046630462712,1.5707746220320125,0.0,0.0,0.0,-0.0001459038428320705,0.0003875002100781223,-2.7941979821033414e-06,0.0,0.037879102,0.003943897504359484,1,247.4207878112793,9.26401424407959,22.324766159057617
1765549479.5035987,-18.29583740234375,-7.362900733947754,1.5707774162299946,0.0,-18.296224905312883,-7.363046630462712,1.5707746220320125,0.0,0.0,0.0,-0.0001459038428320705,0.0003875002100781223,-2.7941979821033414e-06,0.0,0.025822338,0.016646344391629098,1,13.387441635131836,8.522817611694336,21.34852409362793
1765549479.560581,-18.29583740038818,-7.3627982057560795,1.5707774162299946,8.920798744343836e-05,-18.296263933347294,-7.362798197619633,1.570760507278235,0.0027016479426714268,0.0012155406985796063,0.0024127499696896394,7.046697630056401e-11,0.0004265329591918106,-1.6908951759653235e-05,0.0011263327111361678,0.0226041,0.0266582404570654,1,20.203113555908203,9.938604354858398,21.381078720092773
1765549479.6154008,-18.295837360497803,-7.360706799801354,1.5707774162299946,0.0019089037521119194,-18.29631724685355,-7.360706790627257,1.5707775515092115,0.05129759667962928,0.05125949546578434,0.0019767523110262824,9.917407233339825e-11,0.0004798863558359305,1.3527921693956555e-07,0.04935059171367242,0.037299335,0.023075915698986496,1,25.011777877807617,9.122702598571777,21.445201873779297
1765549479.6564534,-18.29583735213956,-7.360268586832018,1.5707774162299946,0.0022901851970266182,-18.296390374979744,-7.360268576258762,1.5707567788527088,0.005564358509053502,0.005237521533377317,0.0018789501868556886,1.1528173560343199e-10,0.000553022840284167,-2.0637377285748215e-05,0.002947336336350699,0.02091591,0.04153420540426857,1,16.158103942871094,9.590846061706543,21.54231834411621
1765549479.7069778,-18.29583731724216,-7.358438956961043,1.5707774162299946,0.003882114166913956,-18.2962159203369,-7.358438949697068,1.5708626395060394,0.05562190670786717,0.055619691828090755,-0.0004963736162345076,1.0437680308539756e-10,0.000378603094807809,8.52232760448768e-05,0.0517375776611768,0.0783329,0.03748863025421183,1,16.713619232177734,9.398571968078613,21.272966384887695
1765549479.7564654,-18.29583728548269,-7.356773844950863,1.5707774162299946,0.005330899021799224,-18.29630644413588,-7.356773835943743,1.5708462610653355,0.06317185748437529,0.06317126835696253,-0.00027282265090600855,1.3506433312103951e-10,0.0004691586532755254,6.884483534097541e-05,0.05784036933516331,0.050585985,0.021654919497569366,1,16.11161231994629,8.139274597167969,21.069515228271484
1765549479.8037944,-18.295837252140412,-7.3550257482562955,1.5707774162299946,0.006851887400045519,-18.29625031882476,-7.355025740302316,1.5709192316792038,0.05497260781094063,0.05497238101459336,0.00015790858705313156,1.4265535289528452e-10,0.00041306668442526225,0.000141815449209215,0.04812049361454784,0.04777567,0.005433808762510591,1,13.490676879882812,8.150260925292969,21.420644760131836
1765549479.8575644,-18.295837211413037,-7.3528904594806415,1.5707774162299946,0.008709764840157244,-18.296250712125246,-7.352890451497949,1.5709677012110432,0.029819905679501203,0.02943697335393189,0.004763546419869557,1.6316067281244714e-10,0.0004135007122864905,0.00019028498104867175,0.020727208513774645,0.057974912,-0.004019879351977526,1,17.184019088745117,9.619647979736328,20.644079208374023
1765549479.9254227,-18.295837165137776,-7.350464301448066,1.5707774162299946,0.010820722536493216,-18.29631089270566,-7.35046429229342,1.5710044528340863,0.031279521630986094,0.031221691873672814,0.001901165434348105,1.961900107649648e-10,0.0004737275679711905,0.00022703660409173485,0.020400969337179598,0.080045074,-0.007755405652668886,1,32.32526779174805,8.284673690795898,20.83978271484375
1765549479.9572916,-18.295837112032327,-7.347680044676206,1.5707774162299946,0.013243255686526418,-18.296458006625695,-7.347680032687929,1.5710246928583709,0.03423875335584392,0.03316784939373066,0.008496234339818673,2.468095310799559e-10,0.0006208945934835794,0.0002472766283763139,0.01992459370720424,0.024282094,0.0011750728004149913,1,16.924142837524414,9.599639892578125,21.394887924194336
1765549480.0082417,-18.295837009084686,-7.342282619946785,1.5707774162299946,0.017939460599803746,-18.29634917256166,-7.342282609980735,1.571213910453821,0.15408118576658086,0.15395012980268935,0.0063536871949050515,2.807495343457456e-10,0.0005121634770698019,0.00043649422382641134,0.1360106692028856,0.07762267,-0.02474551930238002,1,17.884016036987305,8.204089164733887,21.897031784057617
1765549480.0571966,-18.29583678670418,-7.3306234695090025,1.5707774162299946,0.02808388360066399,-18.29680493928088,-7.3306234507340795,1.571233218371724,0.3059391890505848,0.3046216399509249,0.02836271973098804,4.666108106136654e-10,0.0009681525768819552,0.0004558021417293556,0.2765377563502609,0.03871543,-0.06614941332684393,1,16.84880256652832,10.67093276977539,24.080894470214844
1765549480.1037319,-18.295836567592726,-7.319135711732294,1.5707774162299946,0.038079180842966694,-18.297130870417487,-7.319135686626615,1.571519907663071,0.011378932823316402,0.01137177012604503,0.0004036785824603511,6.296808514823255e-10,0.0012943028250038421,0.0007424914330764754,-0.026707410716921662,0.05354142,-0.07253923994066819,1,13.428926467895508,9.908599853515625,21.931060791015625
1765549480.1573963,-18.295836563073088,-7.318898752253036,1.5707774162299946,0.03828535514395683,-18.29719782536326,-7.318898725867941,1.571497137635751,0.007204473920035084,0.0060049329834065985,0.003980606025376188,6.42856107561119e-10,0.0013612622904266404,0.0007197214057563794,-0.032280422160550236,0.002913978,-0.06419485533966375,1,17.07744598388672,9.636048316955566,22.06601333618164
1765549480.2085092,-18.295836515342877,-7.316396312986178,1.5707774162299946,0.040462683808891405,-18.297325169245443,-7.316396284147334,1.5714974039518599,0.06646668993585685,0.06646514828215266,0.0004526973169711309,6.875579569169536e-10,0.001488653902845209,0.0007199877218653228,0.02600246447326126,-0.010904573,-0.06233909832749393,1,18.21422576904297,9.231697082519531,21.235336303710938
1765549480.25693,-18.29583648843162,-7.314985387044,1.5707774162299946,0.04169030580903046,-18.297402887621228,-7.31498535670878,1.5714682423379236,0.07126460521421764,0.07126432645866305,-0.00019932569175191717,7.137261282469765e-10,0.001566399189903345,0.0006908261079290323,0.029574020649632597,-0.007027474,-0.05378966629623908,1,16.581296920776367,9.033720970153809,20.88497543334961
1765549480.3066154,-18.295836426740482,-7.311750992890849,1.5707774162299946,0.04450449562639,-18.29736205508992,-7.311750963302318,1.5714743676084306,0.038316344581068945,0.03830690506629782,-0.0008504624017897202,7.380368146195057e-10,0.0015256283497241153,0.0006969513784360614,-0.006197590560092184,0.004650023,-0.04336192373269475,1,16.318082809448242,10.128691673278809,21.553905487060547
1765549480.3575468,-18.295836360956926,-7.308302037675411,1.5707774162299946,0.04750537127364466,-18.2973567735722,-7.3083020081533565,1.571467310231542,0.07686263361574848,0.07686261074746621,-5.9291080939263916e-05,7.701926920219454e-10,0.0015204126155610018,0.0006898940015473976,0.02935723947382155,0.03076145,-0.03675488769693745,1,17.223596572875977,8.594228744506836,21.66309928894043
1765549480.413572,-18.295836247700198,-7.302364119502573,1.5707774162299946,0.05267185008453291,-18.297712291664975,-7.302364083140568,1.5713422748183627,0.1280168670491668,0.1279592306475558,0.003841033867289048,8.849538031650043e-10,0.0018760439651299874,0.000564858588368189,0.0752873805630229,9.623356e-06,-0.050509363887493816,1,20.78533172607422,8.997370719909668,21.930334091186523
1765549480.456784,-18.29583614072616,-7.296755595458012,1.5707774162299946,0.05755172882202194,-18.297884024101283,-7.29675555576476,1.5713071210919738,0.0009239706099268653,0.0009235118317857957,-2.9113305553778088e-05,9.66620758717867e-10,0.0020478833755078556,0.0005297048619792301,-0.056628216990236145,-0.03958807,-0.047085812275061506,1,16.41106605529785,7.539615154266357,22.49183464050293
1765549480.5059066,-18.29583612053622,-7.295697060579689,1.5707774162299946,0.05847274151708741,-18.297968672673676,-7.295697019261379,1.5712557220829353,0.031057468305933568,0.030838662638785756,-0.003680111985419425,9.905449433738185e-10,0.002132552137857153,0.00047830585294073025,-0.027634078878301653,-0.023652317,-0.020813540899867464,1,15.58995246887207,9.732596397399902,21.548452377319336
1765549480.5550966,-18.295836072643414,-7.293186096757985,1.5707774162299946,0.06065748724818915,-18.298051039135043,-7.293186053843717,1.5711716993505431,0.0319045725561517,0.031785642682496465,-0.0027522117017786006,1.0280000939812116e-09,0.0022149664920439317,0.0003942831205485664,-0.028871844565692688,0.02668554,-0.0038075530517898536,1,14.74142074584961,8.389761924743652,21.369243621826172
1765549480.606363,-18.295835994209284,-7.289073886791874,1.5707774162299946,0.0642354492607045,-18.298095852331834,-7.289073842982013,1.5711156398095971,0.07313499063681143,0.0731334189299896,0.00047946955808916554,1.0746669269280867e-09,0.00225985812297387,0.000338223579602559,0.008897969669285105,-0.015362114,0.02314624276835106,1,16.057491302490234,9.994035720825195,21.83268165588379
1765549480.6572402,-18.29583594375052,-7.28642839264529,1.5707774162299946,0.066537247475974,-18.298109095626206,-7.286428348556554,1.571119101919014,0.07531919586170673,0.07531195340621517,-0.001044480442236137,1.1021501347346064e-09,0.002273151876111513,0.0003416856890194886,0.00877470593024117,0.026873354,0.03554635853523878,1,16.926288604736328,8.989500999450684,21.483888626098633
1765549480.7068756,-18.295835878176433,-7.282990419695294,1.5707774162299946,0.06952856764603116,-18.298219898409258,-7.282990373459013,1.5710782223962814,0.10578522133107171,0.10565307885419091,0.005285828288352311,1.1531121239300719e-09,0.002384020233272549,0.00030080616628680446,0.03612451120815975,0.022246554,0.0318941342599035,1,16.535282135009766,9.11129379272461,21.905906677246094
1765549480.7576625,-18.29583573529447,-7.27549928511632,1.5707774162299946,0.07604647290259524,-18.298348870228956,-7.2754992363456825,1.5711273577183933,0.1886815986247186,0.18855694264761477,0.006857480511348236,1.245836014357775e-09,0.0025131349349582703,0.0003499414883987306,0.11251046974501953,-0.0034732488,0.013972221060274886,1,17.188072204589844,8.739068984985352,22.677019119262695
